sequence_id	direction_group	outcome	group
9365_91	negative	BMI	Female
9369_174	positive	BMI	Female
9372_157	negative	BMI	Female
9374_24	negative	BMI	Female
9377_25	negative	BMI	Female
9378_6	negative	BMI	Female
9383_24	negative	BMI	Female
9391_60	negative	BMI	Female
9392_43	negative	BMI	Female
9394_19	negative	BMI	Female
9409_11	negative	BMI	Female
9444_70	negative	BMI	Female
9449_150	positive	BMI	Female
9451_20	negative	BMI	Female
9457_3	negative	BMI	Female
9470_15	positive	BMI	Female
9482_110	negative	BMI	Female
9490_3	negative	BMI	Female
9495_10	negative	BMI	Female
9511_61	positive	BMI	Female
9522_3	negative	BMI	Female
9525_1	positive	BMI	Female
9526_3	positive	BMI	Female
9557_5	negative	BMI	Female
9574_11	negative	BMI	Female
9577_26	negative	BMI	Female
9578_263	positive	BMI	Female
9581_4	negative	BMI	Female
9595_11	negative	BMI	Female
9715_15	negative	BMI	Female
9719_145	negative	BMI	Female
9723_105	negative	BMI	Female
9735_44	positive	BMI	Female
9738_7	negative	BMI	Female
9745_20	positive	BMI	Female
9748_31	positive	BMI	Female
9758_17	positive	BMI	Female
9759_13	positive	BMI	Female
9769_48	negative	BMI	Female
9773_15	negative	BMI	Female
9786_310	negative	BMI	Female
9789_52	negative	BMI	Female
9790_28	negative	BMI	Female
9796_4	negative	BMI	Female
9815_5	positive	BMI	Female
9819_110	negative	BMI	Female
9826_135	negative	BMI	Female
9837_60	negative	BMI	Female
9838_4	positive	BMI	Female
9856_22	negative	BMI	Female
9865_40	negative	BMI	Female
9873_17	negative	BMI	Female
9874_28	positive	BMI	Female
9875_107	negative	BMI	Female
9880_33	positive	BMI	Female
9884_8	positive	BMI	Female
9886_28	negative	BMI	Female
9887_40	negative	BMI	Female
9893_27	negative	BMI	Female
9896_21	negative	BMI	Female
9897_9	negative	BMI	Female
9898_161	positive	BMI	Female
9900_36	negative	BMI	Female
9901_28	positive	BMI	Female
9916_146	negative	BMI	Female
9918_23	negative	BMI	Female
9926_4	negative	BMI	Female
9928_125	negative	BMI	Female
9931_20	negative	BMI	Female
9934_29	negative	BMI	Female
9936_27	negative	BMI	Female
9940_35	positive	BMI	Female
9941_70	negative	BMI	Female
9954_2	negative	BMI	Female
9955_40	negative	BMI	Female
9959_60	negative	BMI	Female
9962_1	positive	BMI	Female
9964_10	negative	BMI	Female
9969_8	positive	BMI	Female
9970_7	negative	BMI	Female
9974_8	negative	BMI	Female
9983_97	negative	BMI	Female
9984_12	negative	BMI	Female
9993_11	negative	BMI	Female
9994_217	negative	BMI	Female
