sequence_id	direction_group	outcome	group
6633_43	negative	BMI	Sex-combined
6651_74	negative	BMI	Sex-combined
6897_38	negative	BMI	Sex-combined
6909_40	negative	BMI	Sex-combined
6915_2	negative	BMI	Sex-combined
6918_183	negative	BMI	Sex-combined
6919_3	negative	BMI	Sex-combined
6920_1	negative	BMI	Sex-combined
6921_24	negative	BMI	Sex-combined
6930_95	negative	BMI	Sex-combined
6932_42	negative	BMI	Sex-combined
6940_18	positive	BMI	Sex-combined
6951_26	negative	BMI	Sex-combined
6955_68	negative	BMI	Sex-combined
6961_14	negative	BMI	Sex-combined
6962_5	positive	BMI	Sex-combined
6965_19	negative	BMI	Sex-combined
6969_14	negative	BMI	Sex-combined
6975_52	negative	BMI	Sex-combined
6984_6	positive	BMI	Sex-combined
6986_17	negative	BMI	Sex-combined
6990_44	positive	BMI	Sex-combined
6991_24	negative	BMI	Sex-combined
6992_67	negative	BMI	Sex-combined
6994_19	negative	BMI	Sex-combined
6997_32	negative	BMI	Sex-combined
6998_106	negative	BMI	Sex-combined
7011_8	negative	BMI	Sex-combined
7015_8	positive	BMI	Sex-combined
7018_10	negative	BMI	Sex-combined
7019_13	positive	BMI	Sex-combined
7045_4	positive	BMI	Sex-combined
7048_4	negative	BMI	Sex-combined
7049_2	negative	BMI	Sex-combined
7050_5	negative	BMI	Sex-combined
7054_87	negative	BMI	Sex-combined
7064_2	negative	BMI	Sex-combined
7071_23	positive	BMI	Sex-combined
7076_17	negative	BMI	Sex-combined
7081_2	negative	BMI	Sex-combined
7083_74	negative	BMI	Sex-combined
7085_81	negative	BMI	Sex-combined
7089_42	positive	BMI	Sex-combined
7090_17	positive	BMI	Sex-combined
7092_7	negative	BMI	Sex-combined
7096_30	negative	BMI	Sex-combined
7099_33	negative	BMI	Sex-combined
7110_2	positive	BMI	Sex-combined
7115_5	positive	BMI	Sex-combined
7117_21	negative	BMI	Sex-combined
7123_25	negative	BMI	Sex-combined
7127_3	positive	BMI	Sex-combined
7140_1	negative	BMI	Sex-combined
7142_5	negative	BMI	Sex-combined
7145_1	positive	BMI	Sex-combined
7146_16	negative	BMI	Sex-combined
7156_2	negative	BMI	Sex-combined
7161_25	negative	BMI	Sex-combined
7173_141	positive	BMI	Sex-combined
7179_69	positive	BMI	Sex-combined
7184_13	positive	BMI	Sex-combined
7194_36	negative	BMI	Sex-combined
7198_197	positive	BMI	Sex-combined
7202_107	positive	BMI	Sex-combined
7203_125	positive	BMI	Sex-combined
7206_20	negative	BMI	Sex-combined
7221_56	negative	BMI	Sex-combined
7228_2	positive	BMI	Sex-combined
7233_73	negative	BMI	Sex-combined
7242_14	negative	BMI	Sex-combined
7244_16	positive	BMI	Sex-combined
7247_1	negative	BMI	Sex-combined
7249_307	negative	BMI	Sex-combined
7251_64	negative	BMI	Sex-combined
7266_4	positive	BMI	Sex-combined
7267_2	negative	BMI	Sex-combined
7628_40	negative	BMI	Sex-combined
7638_30	positive	BMI	Sex-combined
7655_11	positive	BMI	Sex-combined
7738_299	negative	BMI	Sex-combined
7742_11	negative	BMI	Sex-combined
7745_3	negative	BMI	Sex-combined
7747_47	negative	BMI	Sex-combined
7751_121	negative	BMI	Sex-combined
7752_31	negative	BMI	Sex-combined
7753_21	positive	BMI	Sex-combined
7755_37	negative	BMI	Sex-combined
7757_5	positive	BMI	Sex-combined
7762_30	negative	BMI	Sex-combined
7763_25	negative	BMI	Sex-combined
7766_25	positive	BMI	Sex-combined
7769_29	positive	BMI	Sex-combined
7773_20	negative	BMI	Sex-combined
7778_104	negative	BMI	Sex-combined
7779_86	positive	BMI	Sex-combined
7787_25	negative	BMI	Sex-combined
7789_182	negative	BMI	Sex-combined
7795_14	negative	BMI	Sex-combined
7805_52	negative	BMI	Sex-combined
7808_5	positive	BMI	Sex-combined
7809_22	negative	BMI	Sex-combined
7818_101	negative	BMI	Sex-combined
7821_6	negative	BMI	Sex-combined
7823_22	negative	BMI	Sex-combined
7842_52	negative	BMI	Sex-combined
7846_44	negative	BMI	Sex-combined
7850_1	negative	BMI	Sex-combined
7859_21	negative	BMI	Sex-combined
7864_3	negative	BMI	Sex-combined
7867_154	negative	BMI	Sex-combined
7879_12	negative	BMI	Sex-combined
7880_9	negative	BMI	Sex-combined
7888_58	negative	BMI	Sex-combined
7895_108	negative	BMI	Sex-combined
7897_75	positive	BMI	Sex-combined
7898_29	positive	BMI	Sex-combined
7910_41	negative	BMI	Sex-combined
7911_29	negative	BMI	Sex-combined
7917_17	negative	BMI	Sex-combined
7918_114	negative	BMI	Sex-combined
7932_23	negative	BMI	Sex-combined
7933_75	positive	BMI	Sex-combined
7935_26	negative	BMI	Sex-combined
7943_16	negative	BMI	Sex-combined
7948_129	negative	BMI	Sex-combined
7950_142	negative	BMI	Sex-combined
7953_20	positive	BMI	Sex-combined
7955_195	negative	BMI	Sex-combined
7956_11	negative	BMI	Sex-combined
7957_2	negative	BMI	Sex-combined
7959_34	positive	BMI	Sex-combined
7986_98	positive	BMI	Sex-combined
7989_5	positive	BMI	Sex-combined
7991_54	negative	BMI	Sex-combined
7994_41	negative	BMI	Sex-combined
8000_17	positive	BMI	Sex-combined
8002_27	negative	BMI	Sex-combined
8007_19	negative	BMI	Sex-combined
8008_28	negative	BMI	Sex-combined
8009_121	positive	BMI	Sex-combined
8013_9	negative	BMI	Sex-combined
8016_19	negative	BMI	Sex-combined
8017_23	negative	BMI	Sex-combined
8018_43	positive	BMI	Sex-combined
8024_64	positive	BMI	Sex-combined
8034_6	negative	BMI	Sex-combined
8039_41	positive	BMI	Sex-combined
8042_88	positive	BMI	Sex-combined
8043_153	positive	BMI	Sex-combined
8045_3	negative	BMI	Sex-combined
8048_9	negative	BMI	Sex-combined
8062_15	negative	BMI	Sex-combined
8069_85	positive	BMI	Sex-combined
8071_114	negative	BMI	Sex-combined
8074_32	positive	BMI	Sex-combined
8087_250	positive	BMI	Sex-combined
8097_77	negative	BMI	Sex-combined
8098_37	negative	BMI	Sex-combined
8099_42	negative	BMI	Sex-combined
8100_15	positive	BMI	Sex-combined
8104_21	negative	BMI	Sex-combined
8220_15	negative	BMI	Sex-combined
8225_86	positive	BMI	Sex-combined
8231_122	positive	BMI	Sex-combined
8233_2	positive	BMI	Sex-combined
8235_48	positive	BMI	Sex-combined
8245_27	negative	BMI	Sex-combined
8248_222	positive	BMI	Sex-combined
8252_2	negative	BMI	Sex-combined
8255_34	positive	BMI	Sex-combined
8268_98	positive	BMI	Sex-combined
8275_31	negative	BMI	Sex-combined
8288_27	positive	BMI	Sex-combined
8289_8	negative	BMI	Sex-combined
8296_117	negative	BMI	Sex-combined
8298_8	positive	BMI	Sex-combined
8299_66	negative	BMI	Sex-combined
8300_82	positive	BMI	Sex-combined
8305_18	negative	BMI	Sex-combined
8306_54	negative	BMI	Sex-combined
8309_12	positive	BMI	Sex-combined
8318_13	negative	BMI	Sex-combined
8323_163	negative	BMI	Sex-combined
8325_37	negative	BMI	Sex-combined
8327_26	negative	BMI	Sex-combined
8328_9	negative	BMI	Sex-combined
8337_65	negative	BMI	Sex-combined
8345_27	negative	BMI	Sex-combined
8346_9	negative	BMI	Sex-combined
8351_17	positive	BMI	Sex-combined
8353_15	negative	BMI	Sex-combined
8363_18	negative	BMI	Sex-combined
8366_19	negative	BMI	Sex-combined
8368_102	negative	BMI	Sex-combined
8374_5	negative	BMI	Sex-combined
8380_244	negative	BMI	Sex-combined
8389_8	negative	BMI	Sex-combined
8397_147	positive	BMI	Sex-combined
8398_277	positive	BMI	Sex-combined
8400_74	negative	BMI	Sex-combined
8403_18	positive	BMI	Sex-combined
8424_269	negative	BMI	Sex-combined
8447_11	negative	BMI	Sex-combined
8468_19	positive	BMI	Sex-combined
8476_11	positive	BMI	Sex-combined
8479_4	negative	BMI	Sex-combined
8480_29	positive	BMI	Sex-combined
8484_24	positive	BMI	Sex-combined
8597_1	positive	BMI	Sex-combined
8606_39	negative	BMI	Sex-combined
8631_13	positive	BMI	Sex-combined
8633_18	negative	BMI	Sex-combined
8635_283	negative	BMI	Sex-combined
8646_61	negative	BMI	Sex-combined
8653_132	negative	BMI	Sex-combined
8654_13	negative	BMI	Sex-combined
8660_5	negative	BMI	Sex-combined
8681_93	negative	BMI	Sex-combined
8687_26	negative	BMI	Sex-combined
8696_15	negative	BMI	Sex-combined
8697_38	positive	BMI	Sex-combined
8699_43	negative	BMI	Sex-combined
8700_325	negative	BMI	Sex-combined
8759_29	negative	BMI	Sex-combined
8760_10	positive	BMI	Sex-combined
8766_29	negative	BMI	Sex-combined
8767_44	negative	BMI	Sex-combined
8780_2	positive	BMI	Sex-combined
8785_1	negative	BMI	Sex-combined
8786_6	negative	BMI	Sex-combined
8794_13	positive	BMI	Sex-combined
8814_33	negative	BMI	Sex-combined
8815_1	negative	BMI	Sex-combined
8833_20	negative	BMI	Sex-combined
8841_65	negative	BMI	Sex-combined
8842_16	positive	BMI	Sex-combined
8843_34	negative	BMI	Sex-combined
8853_2	negative	BMI	Sex-combined
8859_51	negative	BMI	Sex-combined
8870_38	negative	BMI	Sex-combined
8876_51	negative	BMI	Sex-combined
8885_6	negative	BMI	Sex-combined
8887_21	positive	BMI	Sex-combined
8888_33	positive	BMI	Sex-combined
8889_5	negative	BMI	Sex-combined
8894_80	positive	BMI	Sex-combined
8900_28	positive	BMI	Sex-combined
8903_1	positive	BMI	Sex-combined
8906_60	negative	BMI	Sex-combined
8907_11	positive	BMI	Sex-combined
8918_64	positive	BMI	Sex-combined
8922_4	positive	BMI	Sex-combined
8932_1	positive	BMI	Sex-combined
8945_7	negative	BMI	Sex-combined
8946_38	negative	BMI	Sex-combined
8950_4	positive	BMI	Sex-combined
8951_162	negative	BMI	Sex-combined
8954_30	negative	BMI	Sex-combined
8955_60	negative	BMI	Sex-combined
8956_96	positive	BMI	Sex-combined
8959_61	negative	BMI	Sex-combined
8960_3	positive	BMI	Sex-combined
8962_48	negative	BMI	Sex-combined
8971_9	negative	BMI	Sex-combined
8973_23	positive	BMI	Sex-combined
8982_65	positive	BMI	Sex-combined
8983_7	negative	BMI	Sex-combined
8985_13	negative	BMI	Sex-combined
8990_42	negative	BMI	Sex-combined
8992_1	negative	BMI	Sex-combined
9000_177	negative	BMI	Sex-combined
9004_24	positive	BMI	Sex-combined
9008_6	negative	BMI	Sex-combined
9016_12	positive	BMI	Sex-combined
9017_58	positive	BMI	Sex-combined
9018_38	negative	BMI	Sex-combined
9021_1	positive	BMI	Sex-combined
9022_49	negative	BMI	Sex-combined
9025_5	negative	BMI	Sex-combined
9026_40	positive	BMI	Sex-combined
9032_30	negative	BMI	Sex-combined
9038_12	negative	BMI	Sex-combined
9039_47	positive	BMI	Sex-combined
9043_7	negative	BMI	Sex-combined
9044_1	negative	BMI	Sex-combined
9053_16	positive	BMI	Sex-combined
9059_14	negative	BMI	Sex-combined
9060_27	negative	BMI	Sex-combined
9074_6	negative	BMI	Sex-combined
9076_25	positive	BMI	Sex-combined
9077_10	positive	BMI	Sex-combined
9081_39	negative	BMI	Sex-combined
9082_25	negative	BMI	Sex-combined
9087_8	positive	BMI	Sex-combined
9092_33	negative	BMI	Sex-combined
9095_5	positive	BMI	Sex-combined
9100_32	positive	BMI	Sex-combined
9102_28	positive	BMI	Sex-combined
9111_40	negative	BMI	Sex-combined
9116_28	negative	BMI	Sex-combined
9118_7	positive	BMI	Sex-combined
9128_34	negative	BMI	Sex-combined
9168_31	negative	BMI	Sex-combined
9175_48	negative	BMI	Sex-combined
9177_6	positive	BMI	Sex-combined
9187_2	negative	BMI	Sex-combined
9196_8	positive	BMI	Sex-combined
9197_4	negative	BMI	Sex-combined
9204_33	negative	BMI	Sex-combined
9207_60	positive	BMI	Sex-combined
9211_19	positive	BMI	Sex-combined
9215_117	positive	BMI	Sex-combined
9220_7	negative	BMI	Sex-combined
9221_6	negative	BMI	Sex-combined
9229_9	positive	BMI	Sex-combined
9231_23	negative	BMI	Sex-combined
9237_54	positive	BMI	Sex-combined
9241_40	negative	BMI	Sex-combined
9243_10	negative	BMI	Sex-combined
9244_27	negative	BMI	Sex-combined
9254_18	negative	BMI	Sex-combined
9256_78	negative	BMI	Sex-combined
9265_10	negative	BMI	Sex-combined
9266_1	negative	BMI	Sex-combined
9267_2	positive	BMI	Sex-combined
9271_101	negative	BMI	Sex-combined
9275_2	positive	BMI	Sex-combined
9282_12	positive	BMI	Sex-combined
9288_7	negative	BMI	Sex-combined
9294_45	positive	BMI	Sex-combined
9310_2	negative	BMI	Sex-combined
9314_9	positive	BMI	Sex-combined
9317_4	negative	BMI	Sex-combined
9322_15	negative	BMI	Sex-combined
9326_33	negative	BMI	Sex-combined
9327_3	negative	BMI	Sex-combined
9335_28	positive	BMI	Sex-combined
9340_17	positive	BMI	Sex-combined
9343_16	negative	BMI	Sex-combined
9350_3	negative	BMI	Sex-combined
9359_9	negative	BMI	Sex-combined
9360_33	positive	BMI	Sex-combined
9365_91	negative	BMI	Sex-combined
9372_157	negative	BMI	Sex-combined
9374_24	negative	BMI	Sex-combined
9377_25	negative	BMI	Sex-combined
9378_6	negative	BMI	Sex-combined
9383_24	negative	BMI	Sex-combined
9385_4	negative	BMI	Sex-combined
9391_60	negative	BMI	Sex-combined
9394_19	negative	BMI	Sex-combined
9409_11	negative	BMI	Sex-combined
9444_70	negative	BMI	Sex-combined
9451_20	negative	BMI	Sex-combined
9457_3	negative	BMI	Sex-combined
9482_110	negative	BMI	Sex-combined
9490_3	negative	BMI	Sex-combined
9495_10	negative	BMI	Sex-combined
9509_4	negative	BMI	Sex-combined
9511_61	positive	BMI	Sex-combined
9522_3	negative	BMI	Sex-combined
9523_34	negative	BMI	Sex-combined
9525_1	positive	BMI	Sex-combined
9557_5	negative	BMI	Sex-combined
9574_11	negative	BMI	Sex-combined
9577_26	negative	BMI	Sex-combined
9578_263	negative	BMI	Sex-combined
9579_59	negative	BMI	Sex-combined
9581_4	negative	BMI	Sex-combined
9595_11	negative	BMI	Sex-combined
9606_4	positive	BMI	Sex-combined
9713_67	negative	BMI	Sex-combined
9719_145	negative	BMI	Sex-combined
9723_105	negative	BMI	Sex-combined
9735_44	positive	BMI	Sex-combined
9738_7	negative	BMI	Sex-combined
9745_20	positive	BMI	Sex-combined
9748_31	positive	BMI	Sex-combined
9758_17	positive	BMI	Sex-combined
9759_13	positive	BMI	Sex-combined
9769_48	negative	BMI	Sex-combined
9773_15	negative	BMI	Sex-combined
9786_310	negative	BMI	Sex-combined
9789_52	negative	BMI	Sex-combined
9796_4	negative	BMI	Sex-combined
9815_5	positive	BMI	Sex-combined
9819_110	negative	BMI	Sex-combined
9826_135	negative	BMI	Sex-combined
9830_109	negative	BMI	Sex-combined
9837_60	negative	BMI	Sex-combined
9838_4	positive	BMI	Sex-combined
9853_3	positive	BMI	Sex-combined
9856_22	negative	BMI	Sex-combined
9867_23	negative	BMI	Sex-combined
9873_17	negative	BMI	Sex-combined
9875_107	negative	BMI	Sex-combined
9884_8	positive	BMI	Sex-combined
9886_28	negative	BMI	Sex-combined
9887_40	negative	BMI	Sex-combined
9893_27	negative	BMI	Sex-combined
9896_21	negative	BMI	Sex-combined
9897_9	negative	BMI	Sex-combined
9900_36	negative	BMI	Sex-combined
9901_28	positive	BMI	Sex-combined
9916_146	negative	BMI	Sex-combined
9926_4	negative	BMI	Sex-combined
9928_125	negative	BMI	Sex-combined
9931_20	negative	BMI	Sex-combined
9934_29	negative	BMI	Sex-combined
9936_27	negative	BMI	Sex-combined
9940_35	positive	BMI	Sex-combined
9941_70	negative	BMI	Sex-combined
9954_2	negative	BMI	Sex-combined
9955_40	negative	BMI	Sex-combined
9956_7	negative	BMI	Sex-combined
9959_60	negative	BMI	Sex-combined
9962_1	positive	BMI	Sex-combined
9964_10	negative	BMI	Sex-combined
9969_8	positive	BMI	Sex-combined
9970_7	negative	BMI	Sex-combined
9974_8	negative	BMI	Sex-combined
9981_18	positive	BMI	Sex-combined
9983_97	negative	BMI	Sex-combined
9984_12	negative	BMI	Sex-combined
9993_11	negative	BMI	Sex-combined
9994_217	negative	BMI	Sex-combined
