exposure	group	outcome	sequence_id	protein	gene	nsnp	method	b	se	pval	lower_ci	upper_ci
BMI	Female	12931_16_NR3C2_MCR	12931_16	MCR	NR3C2	229	IVW-MRE	0.146893734139815	0.027413665726342	8.39562945154666e-08	0.0931629493161847	0.200624518963445
BMI	Female	16746_12_INHBB_Activin_B	16746_12	Activin_B	INHBB	229	IVW-MRE	0.129487383108812	0.0279168645603596	3.51250714543064e-06	0.0747703285705072	0.184204437647117
BMI	Female	8927_6_C7orf73_CG073	8927_6	CG073	C7orf73	229	IVW-MRE	0.131869851852399	0.0279284222029476	2.33872398534495e-06	0.0771301443346217	0.186609559370176
BMI	Female	12517_52_PDCD5_TFAR19	12517_52	TFAR19	PDCD5	229	IVW-MRE	0.126088067252928	0.0284698769428871	9.47484088986349e-06	0.0702871084448693	0.181889026060987
BMI	Female	18297_8_MRAS_RASM	18297_8	RASM	MRAS	229	IVW-MRE	0.160883244287465	0.0298621663627035	7.14335245683081e-08	0.102353398216566	0.219413090358364
BMI	Female	15449_33_TIMD4_TIM_4	15449_33	TIM_4	TIMD4	229	IVW-MRE	0.176259216609709	0.0369264245683745	1.8127262103442e-06	0.103883424455695	0.248635008763723
BMI	Female	16015_19_GPT_ALT	16015_19	ALT	GPT	229	IVW-MRE	0.183665973194026	0.0317678730309681	7.40372696965936e-09	0.121400942053329	0.245931004334723
BMI	Female	11462_8_RBFOX2_RBM9	11462_8	RBM9	RBFOX2	229	IVW-MRE	0.181307009273536	0.0276650146506288	5.61449492835937e-11	0.127083580558304	0.235530437988768
BMI	Female	2441_2_FGF10_FGF_10	2441_2	FGF_10	FGF10	229	IVW-MRE	0.120481111724483	0.0269358542982689	7.71695013851147e-06	0.067686837299876	0.17327538614909
BMI	Female	5618_50_FAM3B_FAM3B	5618_50	FAM3B	FAM3B	229	IVW-MRE	0.159279967157607	0.0310306247006514	2.85171113754675e-07	0.0984599427443303	0.220099991570884
BMI	Female	12655_30_NAPB_SNAB	12655_30	SNAB	NAPB	229	IVW-MRE	0.13224806001383	0.028083224236982	2.48754370710133e-06	0.0772049405093453	0.187291179518315
BMI	Female	5350_14_GPC6_GPC6	5350_14	GPC6	GPC6	229	IVW-MRE	0.187670761148901	0.0327034499103224	9.54840457666288e-09	0.123571999324669	0.251769522973133
BMI	Female	11098_1_PDXK_PDXK	11098_1	PDXK	PDXK	229	IVW-MRE	0.177919404768136	0.0283122923537437	3.29598894179238e-10	0.122427311754798	0.233411497781474
BMI	Female	12940_35_ALDH3B1_AL3B1	12940_35	AL3B1	ALDH3B1	229	IVW-MRE	0.143158511381778	0.0273769023640043	1.70271568482547e-07	0.0894997827483296	0.196817240015226
BMI	Female	7745_3_CISD1_ZCD1	7745_3	ZCD1	CISD1	229	IVW-MRE	0.14412787868767	0.0268159997849632	7.67114905952242e-08	0.0915685191091421	0.196687238266198
BMI	Female	3622_33_LGMN_LGMN	3622_33	LGMN	LGMN	229	IVW-MRE	0.16246662537739	0.0310573754199746	1.68434211691818e-07	0.10159416955424	0.22333908120054
BMI	Female	9561_21_VCAN_CSPG2	9561_21	CSPG2	VCAN	229	IVW-MRE	0.137158847872789	0.0279594736960103	9.31276811475942e-07	0.0823582794286088	0.191959416316969
BMI	Female	8932_1_ENTPD6_ENTP6	8932_1	ENTP6	ENTPD6	229	IVW-MRE	0.222785887954757	0.030906521736413	5.66223144611682e-13	0.162209105351388	0.283362670558126
BMI	Female	13494_6_CERS5_CERS5	13494_6	CERS5	CERS5	229	IVW-MRE	0.156542183679129	0.0269306372382658	6.14395064109651e-09	0.103758134692128	0.20932623266613
BMI	Female	6324_11_DNASE1L2_DNSL2	6324_11	DNSL2	DNASE1L2	229	IVW-MRE	0.270132146641118	0.028728969203654	5.31406485534193e-21	0.213823367001956	0.32644092628028
BMI	Female	17475_18_PBK_TOPK	17475_18	TOPK	PBK	229	IVW-MRE	0.14951627424154	0.0290464133832649	2.63987719872718e-07	0.0925853040103408	0.206447244472739
BMI	Female	12400_25_UBE2T_UBE2T	12400_25	UBE2T	UBE2T	229	IVW-MRE	0.161559539046072	0.0293436245661463	3.67537441923935e-08	0.104046034896425	0.219073043195719
BMI	Female	17776_15_PECR_PECR	17776_15	PECR	PECR	229	IVW-MRE	0.118893639939464	0.0267761690739981	8.98426574240091e-06	0.0664123485544277	0.1713749313245
BMI	Female	11311_79_RAG1_RAG_1	11311_79	RAG_1	RAG1	229	IVW-MRE	0.148613498609632	0.0279300210895695	1.03241954365172e-07	0.0938706572740758	0.203356339945188
BMI	Female	6448_36_SEMA3C_Sema_E	6448_36	Sema_E	SEMA3C	229	IVW-MRE	0.186625726919129	0.0284993540654916	5.81491729364396e-11	0.130766992950765	0.242484460887493
BMI	Female	5340_24_CASP10_Caspase_10	5340_24	Caspase_10	CASP10	229	IVW-MRE	0.174529819835361	0.0298562917149509	5.0455459112191e-09	0.116011488074057	0.233048151596665
BMI	Female	6622_90_APLN_APEL	6622_90	APEL	APLN	229	IVW-MRE	0.153730638549561	0.027297124802868	1.78388027552424e-08	0.10022827393594	0.207233003163182
BMI	Female	5021_13_PPA1_PPase	5021_13	PPase	PPA1	229	IVW-MRE	0.138458071589319	0.0285743057455024	1.26264871322052e-06	0.0824524323281343	0.194463710850504
BMI	Female	3629_60_CDC42BPB_MRCKB	3629_60	MRCKB	CDC42BPB	229	IVW-MRE	0.151187660742038	0.0293105674041651	2.49430980114426e-07	0.0937389486298744	0.208636372854202
BMI	Female	13689_2_ODC1_Ornithine_decarboxylase	13689_2	Ornithine_decarboxylase	ODC1	229	IVW-MRE	0.187527525683343	0.0297083294540822	2.74940304837417e-10	0.129299199953342	0.245755851413344
BMI	Female	15318_75_S100A10_Calpactin_I_light_chain	15318_75	Calpactin_I_light_chain	S100A10	229	IVW-MRE	0.203233044702952	0.0280053254858228	3.95937081526927e-13	0.148342606750739	0.258123482655165
BMI	Female	6456_17_PSG6_PSG6	6456_17	PSG6	PSG6	229	IVW-MRE	0.147460422632713	0.0284461044118104	2.17348307890763e-07	0.0917060579855646	0.203214787279861
BMI	Female	11591_43_PRC1_PRC1	11591_43	PRC1	PRC1	229	IVW-MRE	0.140820920390895	0.0261594678519646	7.31844587789052e-08	0.0895483634010444	0.192093477380746
BMI	Female	7918_114_AMY1A_Amylase__alpha_1A	7918_114	Amylase__alpha_1A	AMY1A	229	IVW-MRE	-0.13848893573383	0.0312809852723143	9.54393525582721e-06	-0.199799666867566	-0.077178204600094
BMI	Female	11459_81_ELL_ELL	11459_81	ELL	ELL	229	IVW-MRE	0.135096510722325	0.0304769349569454	9.30404625409112e-06	0.075361718206712	0.194831303237938
BMI	Female	2960_66_CFP_Properdin	2960_66	Properdin	CFP	229	IVW-MRE	0.185209871320201	0.0329835099086775	1.96305191184654e-08	0.120562191899193	0.249857550741209
BMI	Female	9959_60_TMEM59L_TM59L	9959_60	TM59L	TMEM59L	229	IVW-MRE	0.150166078934215	0.0282330194239678	1.04447875761302e-07	0.0948293608632381	0.205502797005192
BMI	Female	12534_10_CALCOCO2_CACO2	12534_10	CACO2	CALCOCO2	229	IVW-MRE	0.194020787182786	0.028317706949251	7.30431950101934e-12	0.138518081562254	0.249523492803318
BMI	Female	11196_31_COL6A3_Collagen_alpha_3_VI_	11196_31	Collagen_alpha_3_VI_	COL6A3	229	IVW-MRE	0.277765259902702	0.0308632815551652	2.26002577066395e-19	0.217273228054578	0.338257291750826
BMI	Female	6508_68_SCGB1D2_SG1D2	6508_68	SG1D2	SCGB1D2	229	IVW-MRE	0.137864690684535	0.0282154812896752	1.02833959612861e-06	0.0825623473567716	0.193167034012298
BMI	Female	13043_157_ATAD2_ATAD2	13043_157	ATAD2	ATAD2	229	IVW-MRE	0.163989355184028	0.0268570801427037	1.02158439643608e-09	0.111349478104329	0.216629232263727
BMI	Female	3832_51_PTK6_PTK6	3832_51	PTK6	PTK6	229	IVW-MRE	0.121823788012252	0.0275867812531902	1.00534613719124e-05	0.0677536967559992	0.175893879268505
BMI	Female	6221_1_ADPGK_ADPGK	6221_1	ADPGK	ADPGK	229	IVW-MRE	0.157457551734133	0.0283368902196147	2.75036378318687e-08	0.101917246903688	0.212997856564578
BMI	Female	12476_50_TIGAR_TIGAR	12476_50	TIGAR	TIGAR	229	IVW-MRE	0.175493433300876	0.0274612905339413	1.65263257324663e-10	0.121669303854351	0.229317562747401
BMI	Female	9248_36_MYDGF_CS010	9248_36	CS010	MYDGF	229	IVW-MRE	0.134042336006983	0.0266176872650176	4.75765140566397e-07	0.0818716689675485	0.186213003046417
BMI	Female	19506_6_GLYAT_GLYAT	19506_6	GLYAT	GLYAT	229	IVW-MRE	0.164556178520043	0.0294404588124597	2.27780764372012e-08	0.106852879247622	0.222259477792464
BMI	Female	10003_15_ZNF41_ZNF41	10003_15	ZNF41	ZNF41	229	IVW-MRE	0.13750738133783	0.0304537738688673	6.32325221235573e-06	0.0778179845548501	0.19719677812081
BMI	Female	5724_58_SBSN_SBSN	5724_58	SBSN	SBSN	229	IVW-MRE	0.141120404962846	0.029034045654482	1.17080964338313e-06	0.0842136754800613	0.198027134445631
BMI	Female	12577_100_FEN1_FLAP_endonuclease_1	12577_100	FLAP_endonuclease_1	FEN1	229	IVW-MRE	0.157059627255748	0.0271264503491876	7.0425368655203e-09	0.10389178457134	0.210227469940156
BMI	Female	2973_15_CD36_CD36_ANTIGEN	2973_15	CD36_ANTIGEN	CD36	229	IVW-MRE	0.200208290805179	0.0323070872131015	5.7535120116139e-10	0.1368863998675	0.263530181742858
BMI	Female	9459_7_FAS_Fas__soluble	9459_7	Fas__soluble	FAS	229	IVW-MRE	0.171685174237787	0.033864163783317	3.98194621405517e-07	0.105311413222486	0.238058935253088
BMI	Female	4985_11_FABP5_FABPE	4985_11	FABPE	FABP5	229	IVW-MRE	0.134270918164041	0.0279008867165047	1.49110014022793e-06	0.0795851801996918	0.18895665612839
BMI	Female	11667_29_TNS2_TENC1	11667_29	TENC1	TNS2	229	IVW-MRE	0.1466751869878	0.0298235747773147	8.73903067866219e-07	0.0882209804242632	0.205129393551337
BMI	Female	10063_10_FANCL_FANCL	10063_10	FANCL	FANCL	229	IVW-MRE	0.135593006207856	0.0271374759569969	5.83734009669894e-07	0.0824035533321421	0.18878245908357
BMI	Female	18170_46_PYCR1_P5CR1	18170_46	P5CR1	PYCR1	229	IVW-MRE	0.140627696861084	0.0281052875624873	5.62686236031709e-07	0.0855413332386089	0.195714060483559
BMI	Female	4922_13_CCL19_MIP_3b	4922_13	MIP_3b	CCL19	229	IVW-MRE	0.160063863996044	0.0285413054224144	2.04503155915652e-08	0.104122905368112	0.216004822623976
BMI	Female	13941_82_FARS2_SYFM	13941_82	SYFM	FARS2	229	IVW-MRE	0.162584519532672	0.0288389023944776	1.72355843164144e-08	0.106060270839496	0.219108768225848
BMI	Female	12516_13_TEAD4_TEAD4	12516_13	TEAD4	TEAD4	229	IVW-MRE	0.162852531811743	0.0264886987176454	7.84658079624501e-10	0.110934682325158	0.214770381298328
BMI	Female	9769_48_DNER_DNER	9769_48	DNER	DNER	229	IVW-MRE	-0.297111204634434	0.0468647255511557	2.30120418516647e-10	-0.388966066714699	-0.205256342554169
BMI	Female	3059_50_TNFSF13B_BAFF	3059_50	BAFF	TNFSF13B	229	IVW-MRE	0.168172442132501	0.0301014824393235	2.31226383367711e-08	0.109173536551427	0.227171347713575
BMI	Female	16756_30_GDF7_GDF7	16756_30	GDF7	GDF7	229	IVW-MRE	0.121982779709357	0.026485504587304	4.11193232955814e-06	0.0700711907182412	0.173894368700473
BMI	Female	6274_15_WSCD2_WSCD2	6274_15	WSCD2	WSCD2	229	IVW-MRE	0.135785304007368	0.0282475510004408	1.53230261031337e-06	0.080420104046504	0.191150503968232
BMI	Female	9327_3_LYPD1_LYPD1	9327_3	LYPD1	LYPD1	229	IVW-MRE	0.136862663344328	0.0302125596423672	5.89858287731342e-06	0.0776460464452883	0.196079280243368
BMI	Female	9830_109_VAV3_VAV3	9830_109	VAV3	VAV3	229	IVW-MRE	0.211884448587272	0.0301734664011502	2.18384347474621e-12	0.152744454441018	0.271024442733526
BMI	Female	9412_52_ACVR2B_Activin_RIIB	9412_52	Activin_RIIB	ACVR2B	229	IVW-MRE	0.140237474683862	0.0287566482416895	1.07876671949539e-06	0.0838744441301506	0.196600505237573
BMI	Female	12462_20_SETMAR_SETMR	12462_20	SETMR	SETMAR	229	IVW-MRE	0.128753444046603	0.0280007953337972	4.26143147887671e-06	0.0738718851923605	0.183635002900846
BMI	Female	14139_16_NRG4_NRG4	14139_16	NRG4	NRG4	229	IVW-MRE	0.130491910989932	0.0285948423723717	5.03132779184007e-06	0.0744460199400835	0.186537802039781
BMI	Female	11607_15_BRD1_BRD1	11607_15	BRD1	BRD1	229	IVW-MRE	0.154913660868552	0.0253875789671516	1.04784135467764e-09	0.105154006092935	0.204673315644169
BMI	Female	11303_7_SAMHD1_SAMH1	11303_7	SAMH1	SAMHD1	229	IVW-MRE	0.157259953791003	0.0280235221585823	2.0033390520901e-08	0.102333850360182	0.212186057221824
BMI	Female	13574_50_RND1_RND1	13574_50	RND1	RND1	229	IVW-MRE	0.152699101077828	0.0287078430235239	1.04297517481043e-07	0.0964317287517212	0.208966473403935
BMI	Female	5481_16_RASA1_RASA1	5481_16	RASA1	RASA1	229	IVW-MRE	0.134257156104851	0.0246152476891439	4.91862516386744e-08	0.086011270634129	0.182503041575573
BMI	Female	5988_49_TNFSF14_LIGHT	5988_49	LIGHT	TNFSF14	229	IVW-MRE	0.172243988827752	0.0292763562848136	4.01966606754027e-09	0.114862330509517	0.229625647145987
BMI	Female	15372_43_BRD2_BRD2	15372_43	BRD2	BRD2	229	IVW-MRE	0.169982979800916	0.0278482942532406	1.03516263292908e-09	0.115400323064564	0.224565636537268
BMI	Female	9970_7_UBXN4_UBXN4	9970_7	UBXN4	UBXN4	229	IVW-MRE	0.175318450775021	0.0286446155929678	9.33009670483478e-10	0.119175004212804	0.231461897337238
BMI	Female	5412_53_CD27_CD27	5412_53	CD27	CD27	229	IVW-MRE	0.175645037084544	0.0308355861691592	1.22521807074769e-08	0.115207288192992	0.236082785976096
BMI	Female	14192_31_PDCL2_PDCL2	14192_31	PDCL2	PDCL2	229	IVW-MRE	0.149181658334117	0.0294663977877258	4.13203569762513e-07	0.0914275186701744	0.20693579799806
BMI	Female	17383_4_STARD5_STAR5	17383_4	STAR5	STARD5	229	IVW-MRE	0.135953647219581	0.0301903196552208	6.69315754509804e-06	0.0767806206953482	0.195126673743814
BMI	Female	16318_12_ACVRL1_ALK_1	16318_12	ALK_1	ACVRL1	229	IVW-MRE	0.182649570722708	0.0313946638035759	5.96079256906421e-09	0.121116029667699	0.244183111777717
BMI	Female	9283_8_CD44_CD44	9283_8	CD44	CD44	229	IVW-MRE	0.130805957057339	0.0268292765068816	1.08536896816681e-06	0.0782205751038511	0.183391339010827
BMI	Female	18304_19_BCCIP_BCCIP	18304_19	BCCIP	BCCIP	229	IVW-MRE	0.177523126639322	0.0287803216053928	6.90664818822375e-10	0.121113696292752	0.233932556985892
BMI	Female	14012_17_DHX58_LGP2	14012_17	LGP2	DHX58	229	IVW-MRE	0.149392355308287	0.0270009624922192	3.15063578680918e-08	0.0964704688235374	0.202314241793037
BMI	Female	3418_12_CAMK1D_CAMK1D	3418_12	CAMK1D	CAMK1D	229	IVW-MRE	0.150998562698862	0.0310039560648413	1.11429020114183e-06	0.090230808811773	0.211766316585951
BMI	Female	9897_9_MCM6_MCM6	9897_9	MCM6	MCM6	229	IVW-MRE	0.145893986317777	0.028127291108463	2.13801434856075e-07	0.0907644957451895	0.201023476890364
BMI	Female	10643_16_OLFM3_NOE3	10643_16	NOE3	OLFM3	229	IVW-MRE	0.17337837178868	0.027983229643078	5.79913354352872e-10	0.118531241688247	0.228225501889113
BMI	Female	18193_165_MORF4L1_MO4L1	18193_165	MO4L1	MORF4L1	229	IVW-MRE	0.158300108233665	0.0291092756132847	5.38418203279116e-08	0.101245928031627	0.215354288435703
BMI	Female	9296_15_PTPRD_PTPRD	9296_15	PTPRD	PTPRD	229	IVW-MRE	-0.297403183149676	0.0313516076260642	2.39935475662421e-21	-0.358852334096762	-0.23595403220259
BMI	Female	3143_3_CD4_sCD4	3143_3	sCD4	CD4	229	IVW-MRE	0.178216949459368	0.0282551602122629	2.83738970710253e-10	0.122836835443333	0.233597063475403
BMI	Female	6624_94_WNT11_WNT11	6624_94	WNT11	WNT11	229	IVW-MRE	0.158937931967396	0.029424155564221	6.60439293096455e-08	0.101266587061523	0.216609276873269
BMI	Female	7957_2_SCG3_SCG3	7957_2	SCG3	SCG3	229	IVW-MRE	-0.224376852924527	0.0289377250969873	8.91944034034202e-15	-0.281094794114622	-0.167658911734432
BMI	Female	12705_9_HERC1_HERC1	12705_9	HERC1	HERC1	229	IVW-MRE	0.124908976703868	0.0282043589038793	9.47976022853654e-06	0.0696284332522646	0.180189520155471
BMI	Female	13549_15_ADAM29_ADA29	13549_15	ADA29	ADAM29	229	IVW-MRE	0.139227215048897	0.0263443301311464	1.25771754753537e-07	0.0875923279918501	0.190862102105944
BMI	Female	8687_26_TMEM106B_T106B	8687_26	T106B	TMEM106B	229	IVW-MRE	0.132564892714713	0.0290157184339176	4.90695711892532e-06	0.0756940845842345	0.189435700845191
BMI	Female	14599_18_STAB1_STAB1	14599_18	STAB1	STAB1	229	IVW-MRE	0.132647993571178	0.0285974358296398	3.51018926187231e-06	0.076597019345084	0.188698967797272
BMI	Female	5613_75_LAT2_NTAL	5613_75	NTAL	LAT2	229	IVW-MRE	0.154250341392745	0.0264429848047387	5.4335843418605e-09	0.102422091175457	0.206078591610033
BMI	Female	9524_46_SPATA31D4_S31D4	9524_46	S31D4	SPATA31D4	229	IVW-MRE	0.165212399761935	0.0289726091835888	1.18156309412141e-08	0.108426085762101	0.221998713761769
BMI	Female	6994_19_C3orf18_CC018	6994_19	CC018	C3orf18	229	IVW-MRE	0.148979140448257	0.032130246186371	3.53971531315996e-06	0.0860038579229698	0.211954422973544
BMI	Female	11174_8_THSD7A_THS7A	11174_8	THS7A	THSD7A	229	IVW-MRE	0.157872678114486	0.0288612618095012	4.49896941768399e-08	0.101304604967864	0.214440751261108
BMI	Female	5001_6_SCGB2A1_Mammaglobin_2	5001_6	Mammaglobin_2	SCGB2A1	229	IVW-MRE	0.160351148257045	0.0311973632899445	2.74893131664369e-07	0.0992043162087538	0.221497980305336
BMI	Female	8660_5_OLFML3_OLFL3	8660_5	OLFL3	OLFML3	229	IVW-MRE	0.166961856910357	0.0317832656101257	1.49530011107892e-07	0.104666656314511	0.229257057506203
BMI	Female	7784_1_KNG1_Kininogen__HMW	7784_1	Kininogen__HMW	KNG1	229	IVW-MRE	0.194221692795103	0.0307264950921943	2.59902448737161e-10	0.133997762414402	0.254445623175804
BMI	Female	11160_56_RNF122_RN122	11160_56	RN122	RNF122	229	IVW-MRE	0.180304351522396	0.0299430845259403	1.72734285465996e-09	0.121615905851553	0.238992797193239
BMI	Female	6294_11_BAGE2_BAGE2	6294_11	BAGE2	BAGE2	229	IVW-MRE	0.190686551698536	0.0280082091037019	9.88013644865736e-12	0.13579046185528	0.245582641541792
BMI	Female	13481_24_TCEA2_TCEA2	13481_24	TCEA2	TCEA2	229	IVW-MRE	0.180648065369035	0.0281490988247974	1.38490821723565e-10	0.125475831672432	0.235820299065638
BMI	Female	9107_59_ARMC10_ARM10	9107_59	ARM10	ARMC10	229	IVW-MRE	0.152212713031359	0.0276662499431541	3.76045900660654e-08	0.097986863142777	0.206438562919941
BMI	Female	6932_42_ITGA5_ITA5	6932_42	ITA5	ITGA5	229	IVW-MRE	0.172595792077624	0.0298822529929329	7.65597619600983e-09	0.114026576211475	0.231165007943772
BMI	Female	6069_71_SUMF2_SUMF2	6069_71	SUMF2	SUMF2	229	IVW-MRE	0.246303277639906	0.0283127967879817	3.33754301724669e-18	0.190810195935462	0.30179635934435
BMI	Female	5813_58_EPO_Epo	5813_58	Epo	EPO	229	IVW-MRE	0.174150869709953	0.0299100517721647	5.79785186284334e-09	0.11552716823651	0.232774571183396
BMI	Female	15306_20_IGJ_IgJ	15306_20	IgJ	IGJ	229	IVW-MRE	0.147357736115286	0.0280464378118963	1.48780385398917e-07	0.0923867180039692	0.202328754226603
BMI	Female	3485_28_B2M_b2_Microglobulin	3485_28	b2_Microglobulin	B2M	229	IVW-MRE	0.16669611113727	0.0300896009698096	3.02487618409838e-08	0.107720493236443	0.225671729038097
BMI	Female	10041_3_HNF4A_HNF4A	10041_3	HNF4A	HNF4A	229	IVW-MRE	0.200467455734612	0.0355479683310968	1.70692698329698e-08	0.130793437805662	0.270141473663562
BMI	Female	14631_22_DUSP16_DUS16	14631_22	DUS16	DUSP16	229	IVW-MRE	0.149471811532656	0.0292455244576762	3.20577733530001e-07	0.0921505835956107	0.206793039469701
BMI	Female	4551_72_ADGRG5_GP114	4551_72	GP114	ADGRG5	229	IVW-MRE	0.139314597030585	0.0275533902266148	4.27762337493166e-07	0.08530995218642	0.19331924187475
BMI	Female	9106_87_LYSMD4_LYSM4	9106_87	LYSM4	LYSMD4	229	IVW-MRE	0.122067326201022	0.0271194677826739	6.76039821546243e-06	0.0689131693469812	0.175221483055063
BMI	Female	7786_83_CLEC2B_CLC2B	7786_83	CLC2B	CLEC2B	229	IVW-MRE	0.161244722256575	0.0266705348160076	1.48670331077688e-09	0.1089704740172	0.21351897049595
BMI	Female	4912_17_GOT1_GOT1	4912_17	GOT1	GOT1	229	IVW-MRE	0.177843862759165	0.0301142583102606	3.51287800471597e-09	0.118819916471054	0.236867809047276
BMI	Female	12864_9_NIPAL4_NIPA4	12864_9	NIPA4	NIPAL4	229	IVW-MRE	0.150066518046637	0.0298825356958831	5.11680634200845e-07	0.0914967480827061	0.208636288010568
BMI	Female	18290_6_ANXA8_Annexin_A8	18290_6	Annexin_A8	ANXA8	229	IVW-MRE	0.171722853426941	0.0301940019244648	1.29050948434415e-08	0.11254260965499	0.230903097198892
BMI	Female	12735_39_CSDE1_CSDE1	12735_39	CSDE1	CSDE1	229	IVW-MRE	0.161236384353121	0.0264731944634622	1.12521579048698e-09	0.109348923204735	0.213123845501507
BMI	Female	12033_3_BUB1_BUB1	12033_3	BUB1	BUB1	229	IVW-MRE	0.120637123711933	0.0256451450974854	2.54998161549566e-06	0.0703726393208616	0.170901608103004
BMI	Female	14143_8_HIST2H2BE_H2B2E	14143_8	H2B2E	HIST2H2BE	229	IVW-MRE	0.192643702182657	0.0307218929655464	3.59734662399509e-10	0.132428791970186	0.252858612395128
BMI	Female	4697_59_CSF2_GM_CSF	4697_59	GM_CSF	CSF2	229	IVW-MRE	0.117374092138992	0.025142210488051	3.03542907973488e-06	0.068095359582412	0.166652824695572
BMI	Female	18187_16_ASPA_ACY2	18187_16	ACY2	ASPA	229	IVW-MRE	0.166895334968647	0.0293022173474482	1.22898823483731e-08	0.109462988967649	0.224327680969645
BMI	Female	13515_8_RPRD1A_RPR1A	13515_8	RPR1A	RPRD1A	229	IVW-MRE	0.182684371427225	0.0271819886987829	1.80744955586927e-11	0.129407673577611	0.235961069276839
BMI	Female	17772_7_UBD_UBD	17772_7	UBD	UBD	229	IVW-MRE	0.149840338637573	0.0301200680096073	6.53259621915638e-07	0.0908050053387427	0.208875671936403
BMI	Female	17691_1_TPP1_TPP1	17691_1	TPP1	TPP1	229	IVW-MRE	0.185653786708555	0.0339633129263238	4.59516503291577e-08	0.11908569337296	0.25222188004415
BMI	Female	12904_180_CUBN_cubilin	12904_180	cubilin	CUBN	229	IVW-MRE	0.17400652004989	0.0274014790566879	2.14951131713372e-10	0.120299621098782	0.227713419000998
BMI	Female	8380_244_DLK1_DLK1	8380_244	DLK1	DLK1	229	IVW-MRE	0.147206691017035	0.0293557083141954	5.31480870030391e-07	0.089669502721212	0.204743879312858
BMI	Female	14227_21_MYL6B_MYL6B	14227_21	MYL6B	MYL6B	229	IVW-MRE	0.140958151447434	0.0314173764096265	7.23584879904838e-06	0.0793800936845661	0.202536209210302
BMI	Female	9266_1_TREM1_sTREM_1	9266_1	sTREM_1	TREM1	229	IVW-MRE	0.209813415451399	0.0313399581353571	2.16029774432756e-11	0.148387097506099	0.271239733396699
BMI	Female	10080_9_EIF2B1_EI2BA	10080_9	EI2BA	EIF2B1	229	IVW-MRE	0.129159412468397	0.0276141744363252	2.90695611417832e-06	0.0750356305731996	0.183283194363594
BMI	Female	4923_79_AMH_MIS	4923_79	MIS	AMH	229	IVW-MRE	0.173035447669686	0.0298110404172336	6.45937351922305e-09	0.114605808451908	0.231465086887464
BMI	Female	5028_59_CD163_sCD163	5028_59	sCD163	CD163	229	IVW-MRE	0.262295321493638	0.0356943858104747	2.00648239599546e-13	0.192334325305108	0.332256317682168
BMI	Female	7267_2_SPTLC2_LCB2	7267_2	LCB2	SPTLC2	229	IVW-MRE	0.172138552510308	0.0288998879990961	2.57895171721684e-09	0.11549477203208	0.228782332988536
BMI	Female	15315_64_CUTC_CUTC	15315_64	CUTC	CUTC	229	IVW-MRE	0.136375237787542	0.0269132202725828	4.0366530521472e-07	0.0836253260532797	0.189125149521804
BMI	Female	7838_27_SMR3A_SMR3A	7838_27	SMR3A	SMR3A	229	IVW-MRE	0.149921037751955	0.0267280408295432	2.03347025695915e-08	0.0975340777260503	0.20230799777786
BMI	Female	3423_59_CMA1_Chymase	3423_59	Chymase	CMA1	229	IVW-MRE	0.153966774074406	0.0291215061695087	1.24306656969275e-07	0.096888621982169	0.211044926166643
BMI	Female	12849_25_GSKIP_GSKIP	12849_25	GSKIP	GSKIP	229	IVW-MRE	0.127022240383393	0.0262351238173289	1.28741874492081e-06	0.0756013977014283	0.178443083065358
BMI	Female	7864_3_SIGLEC8_SIGL8	7864_3	SIGL8	SIGLEC8	229	IVW-MRE	0.127951417777078	0.0288966739270438	9.51575106784333e-06	0.0713139368800721	0.184588898674084
BMI	Female	12811_55_ZNF415_ZN415	12811_55	ZN415	ZNF415	229	IVW-MRE	0.14907321871878	0.0273845419363184	5.21852110470837e-08	0.0953995165235959	0.202746920913964
BMI	Female	7778_104_C9orf89_BINCA	7778_104	BINCA	C9orf89	229	IVW-MRE	0.165217976110213	0.0285534392472889	7.19655005479726e-09	0.109253235185527	0.221182717034899
BMI	Female	13053_6_SLC6A14_S6A14	13053_6	S6A14	SLC6A14	229	IVW-MRE	0.211923242514047	0.0279670106130012	3.51964673898585e-14	0.157107901712565	0.266738583315529
BMI	Female	7917_17_CPD_CBPD	7917_17	CBPD	CPD	229	IVW-MRE	0.151356695331648	0.0277725584802709	5.04080596146681e-08	0.096922480710317	0.205790909952979
BMI	Female	9350_3_FSTL4_FSTL4	9350_3	FSTL4	FSTL4	229	IVW-MRE	0.132594390609125	0.0282769065519085	2.74354836162867e-06	0.0771716537673844	0.188017127450866
BMI	Female	12830_4_SAP18_SAP18	12830_4	SAP18	SAP18	229	IVW-MRE	0.212624489620547	0.0273928367325627	8.3569339602552e-15	0.158934529624724	0.26631444961637
BMI	Female	8306_54_PRRG1_TMG1	8306_54	TMG1	PRRG1	229	IVW-MRE	0.143127557233949	0.0280803323548842	3.44941875747476e-07	0.088090105818376	0.198165008649522
BMI	Female	3178_5_CTSC_CATC	3178_5	CATC	CTSC	229	IVW-MRE	0.132734977788499	0.0298817008062062	8.9120143514483e-06	0.0741668442083348	0.191303111368663
BMI	Female	8850_5_PLA2G2C_PA2GC	8850_5	PA2GC	PLA2G2C	229	IVW-MRE	0.157230818301695	0.0282511020079753	2.61438397185513e-08	0.101858658366063	0.212602978237327
BMI	Female	13659_36_ATP13A1_AT131	13659_36	AT131	ATP13A1	229	IVW-MRE	0.181681155514781	0.0261066406269287	3.42226963318249e-12	0.130512139886001	0.232850171143561
