sequence_id	direction_group	exposure	group
3835_11	positive	whr	Male
3847_56	positive	whr	Male
3859_50	positive	whr	Male
3873_51	positive	whr	Male
3879_50	positive	whr	Male
3881_49	positive	whr	Male
3889_64	positive	whr	Male
3891_56	positive	whr	Male
3892_21	positive	whr	Male
3893_64	positive	whr	Male
3898_5	positive	whr	Male
3902_21	positive	whr	Male
4122_12	positive	whr	Male
4123_60	positive	whr	Male
4125_52	negative	whr	Male
4126_22	positive	whr	Male
4127_75	positive	whr	Male
4128_27	positive	whr	Male
4129_72	positive	whr	Male
4131_72	positive	whr	Male
4132_27	positive	whr	Male
4136_40	positive	whr	Male
4137_57	positive	whr	Male
4138_25	positive	whr	Male
4140_3	positive	whr	Male
4141_79	positive	whr	Male
4143_74	positive	whr	Male
4144_13	positive	whr	Male
4146_58	positive	whr	Male
4149_8	positive	whr	Male
4150_75	positive	whr	Male
4151_6	positive	whr	Male
4152_58	positive	whr	Male
4154_57	positive	whr	Male
4156_74	positive	whr	Male
4159_130	positive	whr	Male
4162_54	positive	whr	Male
4163_5	positive	whr	Male
4184_43	positive	whr	Male
4209_60	positive	whr	Male
4212_5	positive	whr	Male
4224_7	positive	whr	Male
4237_70	positive	whr	Male
4246_40	negative	whr	Male
4261_55	positive	whr	Male
4267_81	positive	whr	Male
4271_75	positive	whr	Male
4276_10	positive	whr	Male
4278_14	positive	whr	Male
4280_47	positive	whr	Male
4284_18	positive	whr	Male
4292_5	positive	whr	Male
4301_58	positive	whr	Male
4304_18	positive	whr	Male
4314_12	positive	whr	Male
4324_33	negative	whr	Male
4337_49	positive	whr	Male
4342_10	positive	whr	Male
4359_87	positive	whr	Male
4392_54	positive	whr	Male
4397_26	positive	whr	Male
4420_7	positive	whr	Male
4423_77	positive	whr	Male
4429_51	positive	whr	Male
4435_66	positive	whr	Male
4436_1	positive	whr	Male
4437_56	positive	whr	Male
4440_15	positive	whr	Male
4453_83	positive	whr	Male
4455_89	positive	whr	Male
4459_68	positive	whr	Male
4464_10	positive	whr	Male
4467_49	positive	whr	Male
4468_21	positive	whr	Male
4471_50	negative	whr	Male
4472_5	positive	whr	Male
4474_19	positive	whr	Male
4476_22	positive	whr	Male
4493_92	positive	whr	Male
4496_60	positive	whr	Male
4498_62	negative	whr	Male
4499_21	positive	whr	Male
4500_50	positive	whr	Male
4533_76	positive	whr	Male
4541_49	positive	whr	Male
4543_65	positive	whr	Male
4544_4	positive	whr	Male
4545_53	positive	whr	Male
4547_59	positive	whr	Male
4548_4	positive	whr	Male
4549_78	positive	whr	Male
4551_72	positive	whr	Male
4553_65	positive	whr	Male
4556_10	positive	whr	Male
4557_61	positive	whr	Male
4559_64	positive	whr	Male
4560_34	positive	whr	Male
4562_1	positive	whr	Male
4563_61	positive	whr	Male
4566_24	positive	whr	Male
4567_82	positive	whr	Male
4568_17	negative	whr	Male
4569_52	positive	whr	Male
4588_1	positive	whr	Male
4673_13	positive	whr	Male
4693_72	positive	whr	Male
4703_87	positive	whr	Male
4708_3	positive	whr	Male
4712_28	positive	whr	Male
4717_55	positive	whr	Male
4718_5	positive	whr	Male
4719_58	positive	whr	Male
4763_31	positive	whr	Male
4769_10	positive	whr	Male
4771_10	positive	whr	Male
4785_30	positive	whr	Male
4801_13	positive	whr	Male
4811_33	positive	whr	Male
4829_43	positive	whr	Male
4834_61	positive	whr	Male
4851_25	positive	whr	Male
4862_63	positive	whr	Male
4867_15	positive	whr	Male
4874_3	positive	whr	Male
4876_32	positive	whr	Male
4878_3	positive	whr	Male
4880_21	negative	whr	Male
4883_56	positive	whr	Male
4886_3	positive	whr	Male
4889_82	positive	whr	Male
4890_10	positive	whr	Male
4891_50	negative	whr	Male
4900_8	positive	whr	Male
4904_7	positive	whr	Male
4905_63	positive	whr	Male
4908_6	negative	whr	Male
4909_68	positive	whr	Male
4910_21	negative	whr	Male
4912_17	positive	whr	Male
4913_78	positive	whr	Male
4922_13	positive	whr	Male
4923_79	positive	whr	Male
4924_32	positive	whr	Male
4925_54	positive	whr	Male
4929_55	negative	whr	Male
4931_59	positive	whr	Male
4956_2	positive	whr	Male
4959_2	positive	whr	Male
4960_72	positive	whr	Male
4961_17	positive	whr	Male
4964_67	positive	whr	Male
4965_27	positive	whr	Male
4967_1	positive	whr	Male
4968_50	positive	whr	Male
4969_2	positive	whr	Male
4970_55	positive	whr	Male
4971_1	positive	whr	Male
4973_18	positive	whr	Male
4979_34	positive	whr	Male
4981_6	positive	whr	Male
4984_83	positive	whr	Male
4985_11	positive	whr	Male
4986_59	positive	whr	Male
4987_17	positive	whr	Male
4988_49	positive	whr	Male
4989_7	positive	whr	Male
4992_49	positive	whr	Male
4995_16	positive	whr	Male
4997_19	positive	whr	Male
5000_52	positive	whr	Male
5001_6	positive	whr	Male
5002_76	positive	whr	Male
5006_71	positive	whr	Male
5009_11	positive	whr	Male
5011_11	positive	whr	Male
5013_2	negative	whr	Male
5014_49	positive	whr	Male
5015_15	negative	whr	Male
5017_19	positive	whr	Male
5019_16	positive	whr	Male
5021_13	positive	whr	Male
5023_23	positive	whr	Male
5024_67	positive	whr	Male
5026_66	positive	whr	Male
5028_59	positive	whr	Male
5030_52	positive	whr	Male
5031_10	positive	whr	Male
5032_64	positive	whr	Male
5033_27	positive	whr	Male
5035_7	positive	whr	Male
5036_50	negative	whr	Male
5062_60	positive	whr	Male
5065_8	positive	whr	Male
5070_76	positive	whr	Male
5082_51	positive	whr	Male
5085_18	positive	whr	Male
5088_175	positive	whr	Male
5089_11	positive	whr	Male
5091_28	positive	whr	Male
5092_51	negative	whr	Male
5093_47	positive	whr	Male
5094_62	positive	whr	Male
5095_21	positive	whr	Male
5096_51	positive	whr	Male
5097_14	positive	whr	Male
5098_79	positive	whr	Male
5100_53	positive	whr	Male
5102_55	positive	whr	Male
5103_30	positive	whr	Male
5105_2	positive	whr	Male
5106_52	positive	whr	Male
5112_73	positive	whr	Male
5114_65	positive	whr	Male
5116_62	positive	whr	Male
5117_14	positive	whr	Male
5128_53	positive	whr	Male
5129_12	positive	whr	Male
5131_15	positive	whr	Male
5132_71	positive	whr	Male
5133_17	positive	whr	Male
5138_50	positive	whr	Male
5178_5	positive	whr	Male
5204_13	positive	whr	Male
5223_59	positive	whr	Male
5224_20	positive	whr	Male
5230_99	positive	whr	Male
5231_79	positive	whr	Male
5236_2	positive	whr	Male
5242_37	positive	whr	Male
5246_64	positive	whr	Male
5249_31	positive	whr	Male
5252_33	positive	whr	Male
5253_1	positive	whr	Male
5254_69	positive	whr	Male
5255_22	positive	whr	Male
5260_80	positive	whr	Male
5261_13	positive	whr	Male
5262_57	positive	whr	Male
5264_65	positive	whr	Male
5265_12	positive	whr	Male
5268_49	positive	whr	Male
5280_68	positive	whr	Male
5301_7	positive	whr	Male
5307_12	positive	whr	Male
5315_22	positive	whr	Male
5316_54	positive	whr	Male
5335_73	positive	whr	Male
5337_64	negative	whr	Male
5339_49	positive	whr	Male
5340_24	positive	whr	Male
5343_74	positive	whr	Male
5345_51	positive	whr	Male
5347_59	positive	whr	Male
5350_14	positive	whr	Male
5351_52	positive	whr	Male
5354_11	positive	whr	Male
5355_69	positive	whr	Male
5357_60	positive	whr	Male
5358_3	negative	whr	Male
5359_65	positive	whr	Male
5364_7	positive	whr	Male
5392_73	positive	whr	Male
5400_52	negative	whr	Male
5404_53	positive	whr	Male
5410_53	positive	whr	Male
5412_53	positive	whr	Male
5437_63	positive	whr	Male
5440_26	positive	whr	Male
5441_67	positive	whr	Male
5443_62	positive	whr	Male
5452_71	positive	whr	Male
5456_59	positive	whr	Male
5459_33	negative	whr	Male
5462_62	positive	whr	Male
5465_32	positive	whr	Male
5467_15	positive	whr	Male
5468_67	positive	whr	Male
5476_66	positive	whr	Male
5478_50	positive	whr	Male
5480_49	positive	whr	Male
5481_16	positive	whr	Male
5484_63	positive	whr	Male
5486_73	positive	whr	Male
5487_7	positive	whr	Male
5489_18	positive	whr	Male
5490_53	positive	whr	Male
5491_12	positive	whr	Male
5493_17	positive	whr	Male
5494_52	positive	whr	Male
5526_53	positive	whr	Male
5534_49	positive	whr	Male
5581_28	positive	whr	Male
5583_62	positive	whr	Male
5584_21	positive	whr	Male
5586_66	positive	whr	Male
5590_11	positive	whr	Male
5598_3	positive	whr	Male
5599_88	positive	whr	Male
5601_2	positive	whr	Male
5604_30	positive	whr	Male
5606_24	positive	whr	Male
5609_92	positive	whr	Male
5610_32	positive	whr	Male
5611_56	positive	whr	Male
5613_75	positive	whr	Male
5614_44	positive	whr	Male
5615_62	positive	whr	Male
5617_41	positive	whr	Male
5618_50	positive	whr	Male
5620_13	positive	whr	Male
5623_11	positive	whr	Male
5626_20	positive	whr	Male
5627_53	positive	whr	Male
5629_58	positive	whr	Male
5634_39	positive	whr	Male
5637_81	negative	whr	Male
5638_23	positive	whr	Male
5639_49	positive	whr	Male
5646_20	positive	whr	Male
5649_83	positive	whr	Male
5650_9	positive	whr	Male
5651_50	positive	whr	Male
5653_23	positive	whr	Male
5654_70	positive	whr	Male
5657_28	negative	whr	Male
5658_64	positive	whr	Male
5659_11	positive	whr	Male
5661_15	positive	whr	Male
5663_18	positive	whr	Male
5664_57	positive	whr	Male
5667_3	positive	whr	Male
5669_26	positive	whr	Male
5676_54	positive	whr	Male
5677_15	positive	whr	Male
5679_16	positive	whr	Male
5680_54	negative	whr	Male
5682_13	positive	whr	Male
5689_1	negative	whr	Male
5690_49	positive	whr	Male
5691_2	positive	whr	Male
5704_74	positive	whr	Male
5708_1	positive	whr	Male
5714_88	positive	whr	Male
5716_49	positive	whr	Male
5717_2	positive	whr	Male
5719_66	positive	whr	Male
5722_78	positive	whr	Male
5726_49	positive	whr	Male
5727_35	positive	whr	Male
5728_60	negative	whr	Male
5731_1	positive	whr	Male
5734_13	positive	whr	Male
5735_54	positive	whr	Male
5737_61	positive	whr	Male
5739_75	positive	whr	Male
5743_82	positive	whr	Male
5744_12	negative	whr	Male
5745_64	positive	whr	Male
5749_53	negative	whr	Male
5752_63	positive	whr	Male
5753_21	positive	whr	Male
5754_76	positive	whr	Male
5755_29	positive	whr	Male
5756_66	positive	whr	Male
5757_45	positive	whr	Male
5758_49	positive	whr	Male
5763_67	positive	whr	Male
5764_4	positive	whr	Male
5765_53	positive	whr	Male
5792_8	positive	whr	Male
5801_72	positive	whr	Male
5803_24	positive	whr	Male
5807_77	positive	whr	Male
5822_22	positive	whr	Male
5834_18	positive	whr	Male
5843_60	negative	whr	Male
5852_6	positive	whr	Male
5854_60	positive	whr	Male
5861_78	positive	whr	Male
5897_58	positive	whr	Male
5900_11	positive	whr	Male
5903_91	positive	whr	Male
5909_51	positive	whr	Male
5915_58	positive	whr	Male
5918_5	positive	whr	Male
5927_4	positive	whr	Male
5936_53	positive	whr	Male
5947_90	positive	whr	Male
5954_62	positive	whr	Male
5957_30	positive	whr	Male
5981_6	positive	whr	Male
5988_49	positive	whr	Male
6020_52	positive	whr	Male
6027_31	positive	whr	Male
6035_2	positive	whr	Male
6039_24	positive	whr	Male
6064_4	positive	whr	Male
6069_71	positive	whr	Male
6077_63	positive	whr	Male
6079_59	positive	whr	Male
6081_52	positive	whr	Male
6117_4	positive	whr	Male
6119_14	positive	whr	Male
6123_69	positive	whr	Male
6168_11	positive	whr	Male
6207_10	positive	whr	Male
6210_100	positive	whr	Male
6213_10	positive	whr	Male
6214_84	positive	whr	Male
6219_14	positive	whr	Male
6221_1	positive	whr	Male
6226_69	positive	whr	Male
6227_1	negative	whr	Male
6230_56	positive	whr	Male
6231_46	positive	whr	Male
6234_74	positive	whr	Male
6237_11	positive	whr	Male
6238_55	positive	whr	Male
6240_70	positive	whr	Male
6245_4	positive	whr	Male
6252_62	negative	whr	Male
6255_74	positive	whr	Male
6257_56	positive	whr	Male
6264_9	positive	whr	Male
6267_51	positive	whr	Male
6273_58	positive	whr	Male
6274_15	positive	whr	Male
6276_16	positive	whr	Male
6280_11	positive	whr	Male
6283_60	positive	whr	Male
6289_78	positive	whr	Male
6290_3	positive	whr	Male
6291_55	positive	whr	Male
6294_11	positive	whr	Male
6304_8	positive	whr	Male
6315_58	positive	whr	Male
6321_65	positive	whr	Male
6324_11	positive	whr	Male
6326_20	positive	whr	Male
6334_9	positive	whr	Male
6342_10	positive	whr	Male
6350_43	positive	whr	Male
6351_55	positive	whr	Male
6352_8	positive	whr	Male
6354_13	positive	whr	Male
6357_83	positive	whr	Male
6360_7	positive	whr	Male
6362_6	positive	whr	Male
6367_66	negative	whr	Male
6369_82	positive	whr	Male
6371_50	positive	whr	Male
6372_7	positive	whr	Male
6373_54	positive	whr	Male
6377_54	positive	whr	Male
6379_62	positive	whr	Male
6380_23	positive	whr	Male
6383_90	positive	whr	Male
6385_63	positive	whr	Male
6390_18	positive	whr	Male
6391_52	positive	whr	Male
6392_7	positive	whr	Male
6393_63	positive	whr	Male
6395_58	positive	whr	Male
6399_52	positive	whr	Male
6400_33	positive	whr	Male
6407_63	positive	whr	Male
6408_2	positive	whr	Male
6410_26	positive	whr	Male
6411_58	positive	whr	Male
6413_79	positive	whr	Male
6415_90	positive	whr	Male
6416_8	positive	whr	Male
6420_4	positive	whr	Male
6421_52	positive	whr	Male
6425_87	positive	whr	Male
6430_36	positive	whr	Male
6433_57	positive	whr	Male
6434_18	positive	whr	Male
6439_59	positive	whr	Male
6440_31	positive	whr	Male
6441_62	positive	whr	Male
6442_6	positive	whr	Male
6444_15	positive	whr	Male
6447_73	positive	whr	Male
6448_36	positive	whr	Male
6450_8	positive	whr	Male
6453_70	positive	whr	Male
6454_38	positive	whr	Male
6455_52	positive	whr	Male
6456_17	positive	whr	Male
6457_50	negative	whr	Male
6458_6	positive	whr	Male
6461_54	positive	whr	Male
6462_12	positive	whr	Male
6463_59	positive	whr	Male
6464_40	positive	whr	Male
6468_37	positive	whr	Male
6469_62	positive	whr	Male
6470_19	negative	whr	Male
6473_55	positive	whr	Male
6480_1	positive	whr	Male
6485_59	negative	whr	Male
6491_59	positive	whr	Male
6493_9	positive	whr	Male
6494_60	positive	whr	Male
6495_14	positive	whr	Male
6496_60	positive	whr	Male
6497_10	positive	whr	Male
6504_65	positive	whr	Male
6507_16	negative	whr	Male
6508_68	positive	whr	Male
6510_56	positive	whr	Male
6511_17	positive	whr	Male
6517_14	positive	whr	Male
6518_85	positive	whr	Male
6520_87	positive	whr	Male
6521_35	positive	whr	Male
6526_77	positive	whr	Male
6527_1	positive	whr	Male
6528_95	positive	whr	Male
6530_63	positive	whr	Male
6531_29	positive	whr	Male
6536_54	positive	whr	Male
6538_90	positive	whr	Male
6543_182	positive	whr	Male
6544_33	positive	whr	Male
6545_58	positive	whr	Male
6547_83	positive	whr	Male
6550_4	positive	whr	Male
6551_94	positive	whr	Male
6553_68	positive	whr	Male
6555_58	positive	whr	Male
6556_5	negative	whr	Male
6558_5	positive	whr	Male
6570_1	negative	whr	Male
6571_75	positive	whr	Male
6572_10	positive	whr	Male
6574_11	positive	whr	Male
6576_1	positive	whr	Male
6577_64	positive	whr	Male
6578_29	positive	whr	Male
6587_6	positive	whr	Male
6593_5	positive	whr	Male
6594_64	positive	whr	Male
6597_24	positive	whr	Male
6599_5	positive	whr	Male
6600_70	positive	whr	Male
6603_18	positive	whr	Male
6604_59	positive	whr	Male
6605_17	negative	whr	Male
6606_61	positive	whr	Male
6611_8	positive	whr	Male
6612_90	positive	whr	Male
6617_12	positive	whr	Male
6620_82	positive	whr	Male
6621_10	positive	whr	Male
6622_90	positive	whr	Male
6625_31	positive	whr	Male
6626_81	positive	whr	Male
6629_3	positive	whr	Male
6631_17	positive	whr	Male
6633_43	positive	whr	Male
6641_60	positive	whr	Male
6647_55	positive	whr	Male
6649_51	positive	whr	Male
6651_74	positive	whr	Male
6653_58	positive	whr	Male
6713_4	positive	whr	Male
6715_63	positive	whr	Male
6895_1	positive	whr	Male
6896_3	positive	whr	Male
6897_38	positive	whr	Male
6899_37	positive	whr	Male
6904_14	negative	whr	Male
6907_17	positive	whr	Male
6911_103	positive	whr	Male
6912_6	positive	whr	Male
6913_189	positive	whr	Male
6915_2	positive	whr	Male
6917_49	positive	whr	Male
6919_3	positive	whr	Male
6920_1	positive	whr	Male
6921_24	positive	whr	Male
6929_10	positive	whr	Male
6930_95	positive	whr	Male
6932_42	positive	whr	Male
6933_20	positive	whr	Male
6937_251	positive	whr	Male
6938_21	positive	whr	Male
6940_18	positive	whr	Male
6941_11	positive	whr	Male
6948_82	positive	whr	Male
6951_26	positive	whr	Male
6961_14	positive	whr	Male
6962_5	positive	whr	Male
6966_144	positive	whr	Male
6969_14	positive	whr	Male
6975_52	positive	whr	Male
6986_17	positive	whr	Male
6990_44	positive	whr	Male
6992_67	positive	whr	Male
6994_19	positive	whr	Male
6998_106	positive	whr	Male
7003_4	positive	whr	Male
7006_4	positive	whr	Male
7007_24	positive	whr	Male
7011_8	positive	whr	Male
7015_8	positive	whr	Male
7016_12	positive	whr	Male
7018_10	positive	whr	Male
7019_13	positive	whr	Male
7020_13	positive	whr	Male
7038_45	positive	whr	Male
7045_4	positive	whr	Male
7046_6	positive	whr	Male
7048_4	positive	whr	Male
7049_2	negative	whr	Male
7054_87	positive	whr	Male
7060_2	positive	whr	Male
7064_2	positive	whr	Male
7066_199	positive	whr	Male
7069_9	positive	whr	Male
7070_25	positive	whr	Male
7071_23	positive	whr	Male
7073_69	positive	whr	Male
7076_17	positive	whr	Male
7082_2	positive	whr	Male
7084_1	positive	whr	Male
7085_81	positive	whr	Male
7089_42	positive	whr	Male
7090_17	positive	whr	Male
7092_7	positive	whr	Male
7097_8	positive	whr	Male
7099_33	positive	whr	Male
7100_31	negative	whr	Male
7104_71	positive	whr	Male
7105_7	positive	whr	Male
7106_37	positive	whr	Male
7108_7	positive	whr	Male
7110_2	positive	whr	Male
7113_1	positive	whr	Male
7115_5	negative	whr	Male
7116_31	positive	whr	Male
7117_21	positive	whr	Male
7118_24	positive	whr	Male
7121_2	positive	whr	Male
7123_25	positive	whr	Male
7127_3	positive	whr	Male
7132_55	positive	whr	Male
7137_8	positive	whr	Male
7140_1	negative	whr	Male
7142_5	positive	whr	Male
7143_9	positive	whr	Male
7144_234	positive	whr	Male
7145_1	positive	whr	Male
7146_16	positive	whr	Male
7147_35	positive	whr	Male
7148_42	positive	whr	Male
7153_66	positive	whr	Male
7155_46	positive	whr	Male
7157_22	negative	whr	Male
7163_26	positive	whr	Male
7173_141	negative	whr	Male
7175_4	negative	whr	Male
7179_69	positive	whr	Male
7180_114	positive	whr	Male
7183_102	positive	whr	Male
7184_13	positive	whr	Male
7185_29	positive	whr	Male
7187_3	positive	whr	Male
7189_55	positive	whr	Male
7192_37	positive	whr	Male
7193_98	positive	whr	Male
7194_36	negative	whr	Male
7196_21	positive	whr	Male
7197_2	positive	whr	Male
7198_197	positive	whr	Male
7199_3	positive	whr	Male
7201_5	positive	whr	Male
7202_107	positive	whr	Male
7203_125	positive	whr	Male
7204_1	positive	whr	Male
7206_20	positive	whr	Male
7207_4	positive	whr	Male
7210_25	negative	whr	Male
7211_2	positive	whr	Male
7215_18	negative	whr	Male
7218_87	negative	whr	Male
7223_60	negative	whr	Male
7224_11	positive	whr	Male
7225_51	positive	whr	Male
7227_75	positive	whr	Male
7231_37	positive	whr	Male
7233_73	positive	whr	Male
7234_12	positive	whr	Male
7240_2	positive	whr	Male
7242_14	positive	whr	Male
7245_2	positive	whr	Male
7246_4	positive	whr	Male
7247_1	positive	whr	Male
7249_307	positive	whr	Male
7251_64	positive	whr	Male
7253_6	positive	whr	Male
7257_18	positive	whr	Male
7258_5	positive	whr	Male
7262_191	positive	whr	Male
7265_32	positive	whr	Male
7267_2	positive	whr	Male
7624_19	positive	whr	Male
7628_40	positive	whr	Male
7648_9	positive	whr	Male
7696_3	positive	whr	Male
7713_102	positive	whr	Male
7717_95	positive	whr	Male
7732_45	positive	whr	Male
7736_28	positive	whr	Male
7737_76	positive	whr	Male
7738_299	positive	whr	Male
7740_33	positive	whr	Male
7741_111	positive	whr	Male
7742_11	positive	whr	Male
7743_5	positive	whr	Male
7745_3	positive	whr	Male
7747_47	positive	whr	Male
7748_11	positive	whr	Male
7751_121	positive	whr	Male
7752_31	positive	whr	Male
7753_21	positive	whr	Male
7754_11	positive	whr	Male
7755_37	positive	whr	Male
7757_5	positive	whr	Male
7758_217	positive	whr	Male
7763_25	positive	whr	Male
7765_15	positive	whr	Male
7766_25	positive	whr	Male
7767_1	positive	whr	Male
7769_29	positive	whr	Male
7770_25	positive	whr	Male
7778_104	positive	whr	Male
7779_86	positive	whr	Male
7782_34	positive	whr	Male
7784_1	positive	whr	Male
7785_1	positive	whr	Male
7786_83	positive	whr	Male
7787_25	positive	whr	Male
7788_1	positive	whr	Male
7789_182	positive	whr	Male
7790_21	positive	whr	Male
7792_58	positive	whr	Male
7795_14	positive	whr	Male
7796_10	positive	whr	Male
7797_11	positive	whr	Male
7803_4	positive	whr	Male
7805_52	positive	whr	Male
7806_33	positive	whr	Male
7808_5	positive	whr	Male
7815_49	positive	whr	Male
7818_101	positive	whr	Male
7821_6	positive	whr	Male
7822_11	positive	whr	Male
7823_22	positive	whr	Male
7824_88	positive	whr	Male
7825_7	positive	whr	Male
7826_1	positive	whr	Male
7835_2	positive	whr	Male
7838_27	positive	whr	Male
7846_44	positive	whr	Male
7849_3	positive	whr	Male
7850_1	positive	whr	Male
7851_30	positive	whr	Male
7854_38	positive	whr	Male
7857_22	positive	whr	Male
7859_21	positive	whr	Male
7860_9	positive	whr	Male
7863_50	positive	whr	Male
7864_3	positive	whr	Male
7865_126	positive	whr	Male
7866_11	positive	whr	Male
7867_154	positive	whr	Male
7873_32	positive	whr	Male
7878_2	positive	whr	Male
7879_12	positive	whr	Male
7880_9	positive	whr	Male
7886_26	positive	whr	Male
7887_57	positive	whr	Male
7888_58	positive	whr	Male
7890_68	positive	whr	Male
7891_45	positive	whr	Male
7892_132	positive	whr	Male
7894_155	positive	whr	Male
7895_108	positive	whr	Male
7898_29	positive	whr	Male
7903_18	positive	whr	Male
7905_30	positive	whr	Male
7910_41	positive	whr	Male
7911_29	positive	whr	Male
7916_10	positive	whr	Male
7917_17	positive	whr	Male
7920_30	positive	whr	Male
7922_5	positive	whr	Male
7924_7	positive	whr	Male
7925_18	positive	whr	Male
7926_13	positive	whr	Male
7928_183	positive	whr	Male
7930_3	positive	whr	Male
7932_23	positive	whr	Male
7934_11	positive	whr	Male
7935_26	positive	whr	Male
7939_1	positive	whr	Male
7943_16	positive	whr	Male
7944_1	positive	whr	Male
7945_10	positive	whr	Male
7947_19	positive	whr	Male
7948_129	positive	whr	Male
7950_142	positive	whr	Male
7952_2	positive	whr	Male
7953_20	positive	whr	Male
7955_195	positive	whr	Male
7956_11	positive	whr	Male
7957_2	negative	whr	Male
7959_34	positive	whr	Male
7962_11	positive	whr	Male
7967_38	positive	whr	Male
7968_15	positive	whr	Male
7969_163	positive	whr	Male
7970_315	negative	whr	Male
7976_19	positive	whr	Male
7981_230	positive	whr	Male
7982_10	positive	whr	Male
7983_1	positive	whr	Male
7989_5	positive	whr	Male
7991_54	positive	whr	Male
7993_23	positive	whr	Male
7994_41	positive	whr	Male
7995_16	positive	whr	Male
7997_118	positive	whr	Male
8000_17	positive	whr	Male
8002_27	positive	whr	Male
8003_57	positive	whr	Male
8005_1	positive	whr	Male
8007_19	negative	whr	Male
8008_28	positive	whr	Male
8009_121	positive	whr	Male
8011_96	positive	whr	Male
8014_359	negative	whr	Male
8017_23	positive	whr	Male
8019_73	positive	whr	Male
8021_59	positive	whr	Male
8028_22	negative	whr	Male
8032_23	positive	whr	Male
8033_1	positive	whr	Male
8034_6	positive	whr	Male
8036_75	positive	whr	Male
8040_9	positive	whr	Male
8042_88	positive	whr	Male
8044_90	positive	whr	Male
8045_3	positive	whr	Male
8046_9	positive	whr	Male
8048_9	positive	whr	Male
8051_10	positive	whr	Male
8053_16	positive	whr	Male
8055_33	positive	whr	Male
8059_1	positive	whr	Male
8060_7	positive	whr	Male
8061_102	positive	whr	Male
8062_15	positive	whr	Male
8065_245	positive	whr	Male
8066_38	positive	whr	Male
8067_21	positive	whr	Male
8068_43	positive	whr	Male
8070_88	positive	whr	Male
8071_114	positive	whr	Male
8074_32	positive	whr	Male
8076_4	positive	whr	Male
8079_39	positive	whr	Male
8081_55	positive	whr	Male
8087_250	positive	whr	Male
8088_56	positive	whr	Male
8089_173	positive	whr	Male
8093_13	positive	whr	Male
8094_20	positive	whr	Male
8097_77	positive	whr	Male
8098_37	positive	whr	Male
8100_15	positive	whr	Male
8102_239	positive	whr	Male
8104_21	positive	whr	Male
8106_15	positive	whr	Male
8107_12	positive	whr	Male
8219_14	positive	whr	Male
8221_19	positive	whr	Male
8222_49	positive	whr	Male
8229_1	negative	whr	Male
8231_122	negative	whr	Male
8233_2	negative	whr	Male
8235_48	negative	whr	Male
8236_8	positive	whr	Male
8237_56	positive	whr	Male
8242_9	positive	whr	Male
8243_55	positive	whr	Male
8244_16	positive	whr	Male
8248_222	positive	whr	Male
8249_124	positive	whr	Male
8250_2	positive	whr	Male
8252_2	positive	whr	Male
8253_2	positive	whr	Male
8258_22	positive	whr	Male
8261_51	positive	whr	Male
8263_64	positive	whr	Male
8265_225	positive	whr	Male
8268_98	positive	whr	Male
8269_327	positive	whr	Male
8272_22	positive	whr	Male
8273_84	positive	whr	Male
8285_64	positive	whr	Male
8288_27	positive	whr	Male
8296_117	positive	whr	Male
8300_82	positive	whr	Male
8305_18	positive	whr	Male
8310_6	negative	whr	Male
8315_5	positive	whr	Male
8318_13	positive	whr	Male
8320_5	positive	whr	Male
8321_27	positive	whr	Male
8325_37	positive	whr	Male
8326_63	positive	whr	Male
8328_9	positive	whr	Male
8334_65	positive	whr	Male
8336_267	positive	whr	Male
8337_65	positive	whr	Male
8340_9	positive	whr	Male
8345_27	positive	whr	Male
8347_222	positive	whr	Male
8351_17	positive	whr	Male
8353_15	negative	whr	Male
8355_80	positive	whr	Male
8356_88	positive	whr	Male
8357_43	positive	whr	Male
8363_18	positive	whr	Male
8366_19	positive	whr	Male
8367_142	positive	whr	Male
8369_102	positive	whr	Male
8372_29	positive	whr	Male
8374_5	negative	whr	Male
8378_3	positive	whr	Male
8380_244	positive	whr	Male
8383_20	positive	whr	Male
8386_11	positive	whr	Male
8388_24	positive	whr	Male
8389_8	positive	whr	Male
8391_12	positive	whr	Male
8394_56	positive	whr	Male
8396_42	positive	whr	Male
8398_277	positive	whr	Male
8399_6	positive	whr	Male
8400_74	positive	whr	Male
8402_22	negative	whr	Male
8404_102	positive	whr	Male
8406_17	positive	whr	Male
8409_3	positive	whr	Male
8424_269	positive	whr	Male
8427_118	positive	whr	Male
8429_16	positive	whr	Male
8446_4	positive	whr	Male
8450_36	positive	whr	Male
8462_18	positive	whr	Male
8469_41	negative	whr	Male
8470_213	positive	whr	Male
8476_11	negative	whr	Male
8480_29	positive	whr	Male
8484_24	positive	whr	Male
8520_8	positive	whr	Male
8529_1	positive	whr	Male
8535_102	positive	whr	Male
8556_5	positive	whr	Male
8565_160	positive	whr	Male
8569_147	positive	whr	Male
8587_21	positive	whr	Male
8589_13	positive	whr	Male
8597_1	positive	whr	Male
8601_167	positive	whr	Male
8631_13	positive	whr	Male
8633_18	positive	whr	Male
8635_283	positive	whr	Male
8646_61	positive	whr	Male
8653_132	positive	whr	Male
8654_13	positive	whr	Male
8659_68	positive	whr	Male
8660_5	positive	whr	Male
8664_36	positive	whr	Male
8671_378	positive	whr	Male
8681_93	positive	whr	Male
8686_342	positive	whr	Male
8687_26	positive	whr	Male
8690_25	positive	whr	Male
8696_15	positive	whr	Male
8699_43	positive	whr	Male
8700_325	positive	whr	Male
8749_194	positive	whr	Male
