sequence_id	direction_group	exposure	group
2192_63	positive	whradjbmi	Female
5653_23	positive	whradjbmi	Female
8959_61	positive	whradjbmi	Female
2763_66	positive	whradjbmi	Female
13397_88	positive	whradjbmi	Female
10046_55	positive	whradjbmi	Female
11593_21	positive	whradjbmi	Female
16859_100	positive	whradjbmi	Female
8696_15	negative	whradjbmi	Female
2994_71	positive	whradjbmi	Female
5093_47	positive	whradjbmi	Female
15313_28	positive	whradjbmi	Female
9288_7	positive	whradjbmi	Female
6897_38	positive	whradjbmi	Female
15588_17	positive	whradjbmi	Female
8852_10	positive	whradjbmi	Female
11952_1	positive	whradjbmi	Female
7890_68	positive	whradjbmi	Female
15559_5	negative	whradjbmi	Female
4985_11	positive	whradjbmi	Female
15405_23	positive	whradjbmi	Female
7955_195	positive	whradjbmi	Female
7981_230	positive	whradjbmi	Female
6237_11	positive	whradjbmi	Female
12477_42	positive	whradjbmi	Female
12822_34	positive	whradjbmi	Female
14708_59	negative	whradjbmi	Female
11338_49	positive	whradjbmi	Female
13937_75	positive	whradjbmi	Female
3030_3	positive	whradjbmi	Female
13625_19	positive	whradjbmi	Female
6369_82	positive	whradjbmi	Female
13603_7	positive	whradjbmi	Female
9478_69	positive	whradjbmi	Female
5677_15	positive	whradjbmi	Female
12635_9	positive	whradjbmi	Female
13652_2	positive	whradjbmi	Female
11220_53	positive	whradjbmi	Female
5350_14	positive	whradjbmi	Female
8671_378	positive	whradjbmi	Female
9984_12	positive	whradjbmi	Female
4559_64	positive	whradjbmi	Female
8867_18	positive	whradjbmi	Female
15375_49	positive	whradjbmi	Female
6549_60	positive	whradjbmi	Female
7099_33	positive	whradjbmi	Female
6392_7	negative	whradjbmi	Female
10073_22	positive	whradjbmi	Female
8810_26	positive	whradjbmi	Female
3374_49	positive	whradjbmi	Female
3077_66	positive	whradjbmi	Female
7207_4	positive	whradjbmi	Female
8887_21	positive	whradjbmi	Female
2647_66	positive	whradjbmi	Female
13676_46	negative	whradjbmi	Female
7240_2	positive	whradjbmi	Female
10539_30	positive	whradjbmi	Female
12956_40	positive	whradjbmi	Female
7092_7	positive	whradjbmi	Female
9340_17	positive	whradjbmi	Female
12556_7	positive	whradjbmi	Female
11551_16	positive	whradjbmi	Female
3823_9	positive	whradjbmi	Female
8386_11	positive	whradjbmi	Female
13936_24	positive	whradjbmi	Female
2859_69	positive	whradjbmi	Female
11395_5	positive	whradjbmi	Female
12788_6	positive	whradjbmi	Female
3034_1	positive	whradjbmi	Female
6424_2	positive	whradjbmi	Female
8065_245	positive	whradjbmi	Female
17843_30	positive	whradjbmi	Female
11442_1	positive	whradjbmi	Female
12612_37	positive	whradjbmi	Female
19579_5	positive	whradjbmi	Female
9241_40	positive	whradjbmi	Female
11154_3	positive	whradjbmi	Female
5542_22	negative	whradjbmi	Female
12020_39	positive	whradjbmi	Female
15627_83	positive	whradjbmi	Female
14674_63	positive	whradjbmi	Female
3581_53	positive	whradjbmi	Female
12646_2	positive	whradjbmi	Female
5691_2	positive	whradjbmi	Female
18166_4	positive	whradjbmi	Female
5716_49	positive	whradjbmi	Female
19252_67	positive	whradjbmi	Female
13940_19	positive	whradjbmi	Female
12462_20	positive	whradjbmi	Female
3799_11	positive	whradjbmi	Female
6264_9	positive	whradjbmi	Female
9952_57	positive	whradjbmi	Female
17455_42	positive	whradjbmi	Female
19195_85	positive	whradjbmi	Female
12904_180	positive	whradjbmi	Female
14294_61	positive	whradjbmi	Female
4703_87	positive	whradjbmi	Female
4588_1	positive	whradjbmi	Female
9728_4	positive	whradjbmi	Female
6283_60	positive	whradjbmi	Female
12461_8	positive	whradjbmi	Female
7089_42	positive	whradjbmi	Female
8032_23	positive	whradjbmi	Female
14007_22	positive	whradjbmi	Female
2447_7	positive	whradjbmi	Female
5480_49	positive	whradjbmi	Female
12976_49	positive	whradjbmi	Female
16308_14	positive	whradjbmi	Female
5936_53	positive	whradjbmi	Female
5102_55	positive	whradjbmi	Female
7863_50	positive	whradjbmi	Female
17200_50	positive	whradjbmi	Female
8244_16	positive	whradjbmi	Female
13930_3	positive	whradjbmi	Female
6378_2	positive	whradjbmi	Female
12681_63	positive	whradjbmi	Female
15432_1	positive	whradjbmi	Female
13934_3	positive	whradjbmi	Female
6326_20	positive	whradjbmi	Female
7267_2	positive	whradjbmi	Female
7944_1	positive	whradjbmi	Female
6294_11	positive	whradjbmi	Female
9450_18	positive	whradjbmi	Female
6360_7	positive	whradjbmi	Female
7846_44	positive	whradjbmi	Female
12703_6	positive	whradjbmi	Female
8923_94	positive	whradjbmi	Female
2632_5	positive	whradjbmi	Female
15613_16	positive	whradjbmi	Female
12838_28	positive	whradjbmi	Female
13043_157	positive	whradjbmi	Female
9385_4	positive	whradjbmi	Female
15514_26	positive	whradjbmi	Female
7140_1	positive	whradjbmi	Female
19257_11	positive	whradjbmi	Female
10624_45	positive	whradjbmi	Female
17355_56	positive	whradjbmi	Female
9070_1	positive	whradjbmi	Female
5117_14	positive	whradjbmi	Female
12503_5	positive	whradjbmi	Female
5909_51	positive	whradjbmi	Female
4706_17	positive	whradjbmi	Female
13112_179	negative	whradjbmi	Female
7154_92	positive	whradjbmi	Female
18413_24	positive	whradjbmi	Female
9503_1	positive	whradjbmi	Female
7187_3	positive	whradjbmi	Female
8272_22	positive	whradjbmi	Female
6430_36	positive	whradjbmi	Female
18265_18	positive	whradjbmi	Female
8021_59	positive	whradjbmi	Female
3232_28	positive	whradjbmi	Female
6081_52	negative	whradjbmi	Female
17813_21	positive	whradjbmi	Female
10798_4	positive	whradjbmi	Female
17365_7	positive	whradjbmi	Female
14687_6	positive	whradjbmi	Female
9058_1	positive	whradjbmi	Female
14134_49	positive	whradjbmi	Female
14186_13	positive	whradjbmi	Female
12483_62	positive	whradjbmi	Female
14124_6	negative	whradjbmi	Female
14127_240	positive	whradjbmi	Female
7113_1	positive	whradjbmi	Female
10372_18	positive	whradjbmi	Female
3554_24	negative	whradjbmi	Female
13933_276	positive	whradjbmi	Female
2706_69	negative	whradjbmi	Female
18213_30	positive	whradjbmi	Female
12892_10	positive	whradjbmi	Female
9751_72	positive	whradjbmi	Female
11361_73	positive	whradjbmi	Female
12348_46	positive	whradjbmi	Female
4976_57	positive	whradjbmi	Female
11664_32	positive	whradjbmi	Female
6921_24	positive	whradjbmi	Female
11573_3	positive	whradjbmi	Female
2742_68	positive	whradjbmi	Female
9831_12	positive	whradjbmi	Female
11265_8	positive	whradjbmi	Female
7210_25	negative	whradjbmi	Female
12876_39	positive	whradjbmi	Female
4389_2	positive	whradjbmi	Female
3489_9	positive	whradjbmi	Female
11692_21	positive	whradjbmi	Female
9468_8	negative	whradjbmi	Female
3518_54	positive	whradjbmi	Female
2982_82	positive	whradjbmi	Female
12695_62	positive	whradjbmi	Female
7803_4	positive	whradjbmi	Female
3028_36	negative	whradjbmi	Female
5509_7	positive	whradjbmi	Female
4862_63	positive	whradjbmi	Female
3889_64	positive	whradjbmi	Female
5756_66	positive	whradjbmi	Female
19241_31	positive	whradjbmi	Female
7244_16	negative	whradjbmi	Female
18414_26	positive	whradjbmi	Female
5861_78	positive	whradjbmi	Female
10053_5	positive	whradjbmi	Female
15678_71	positive	whradjbmi	Female
4469_78	negative	whradjbmi	Female
12793_4	positive	whradjbmi	Female
4801_13	positive	whradjbmi	Female
9266_1	negative	whradjbmi	Female
19383_131	positive	whradjbmi	Female
5661_15	positive	whradjbmi	Female
18925_24	positive	whradjbmi	Female
5689_1	negative	whradjbmi	Female
8859_51	positive	whradjbmi	Female
12022_12	positive	whradjbmi	Female
8064_125	positive	whradjbmi	Female
8877_22	positive	whradjbmi	Female
15526_33	positive	whradjbmi	Female
8458_111	positive	whradjbmi	Female
12426_19	positive	whradjbmi	Female
6511_17	positive	whradjbmi	Female
11287_14	positive	whradjbmi	Female
11215_6	negative	whradjbmi	Female
5110_84	positive	whradjbmi	Female
17335_18	positive	whradjbmi	Female
9359_9	negative	whradjbmi	Female
4831_4	negative	whradjbmi	Female
12620_3	positive	whradjbmi	Female
5024_67	positive	whradjbmi	Female
11320_29	positive	whradjbmi	Female
5020_50	positive	whradjbmi	Female
9883_29	positive	whradjbmi	Female
10647_18	positive	whradjbmi	Female
19347_37	positive	whradjbmi	Female
15573_110	negative	whradjbmi	Female
13129_40	positive	whradjbmi	Female
7100_31	negative	whradjbmi	Female
15497_9	positive	whradjbmi	Female
5918_5	positive	whradjbmi	Female
3504_58	positive	whradjbmi	Female
5347_59	positive	whradjbmi	Female
19620_16	positive	whradjbmi	Female
9394_19	positive	whradjbmi	Female
10496_11	positive	whradjbmi	Female
18273_14	positive	whradjbmi	Female
11201_19	positive	whradjbmi	Female
18404_22	positive	whradjbmi	Female
8480_29	negative	whradjbmi	Female
5882_34	positive	whradjbmi	Female
13984_23	positive	whradjbmi	Female
9087_8	positive	whradjbmi	Female
15596_7	positive	whradjbmi	Female
17808_37	positive	whradjbmi	Female
10512_13	positive	whradjbmi	Female
3848_14	positive	whradjbmi	Female
12993_21	positive	whradjbmi	Female
5252_33	positive	whradjbmi	Female
7778_104	positive	whradjbmi	Female
13053_6	positive	whradjbmi	Female
19239_5	positive	whradjbmi	Female
17802_4	positive	whradjbmi	Female
4908_6	negative	whradjbmi	Female
4160_49	negative	whradjbmi	Female
11242_33	positive	whradjbmi	Female
15301_24	positive	whradjbmi	Female
10949_59	positive	whradjbmi	Female
7995_16	positive	whradjbmi	Female
10851_77	negative	whradjbmi	Female
15523_9	positive	whradjbmi	Female
11988_24	positive	whradjbmi	Female
3291_30	negative	whradjbmi	Female
6913_189	positive	whradjbmi	Female
11146_4	positive	whradjbmi	Female
11407_57	positive	whradjbmi	Female
7204_1	positive	whradjbmi	Female
14088_38	negative	whradjbmi	Female
2806_49	positive	whradjbmi	Female
8100_15	positive	whradjbmi	Female
18244_1	positive	whradjbmi	Female
19280_29	positive	whradjbmi	Female
8942_2	positive	whradjbmi	Female
8219_14	positive	whradjbmi	Female
11348_132	positive	whradjbmi	Female
13967_14	positive	whradjbmi	Female
12016_60	positive	whradjbmi	Female
3414_40	positive	whradjbmi	Female
10961_15	positive	whradjbmi	Female
16828_8	positive	whradjbmi	Female
11547_84	positive	whradjbmi	Female
15426_5	positive	whradjbmi	Female
9748_31	positive	whradjbmi	Female
7155_46	positive	whradjbmi	Female
13438_115	positive	whradjbmi	Female
12442_4	positive	whradjbmi	Female
11145_72	positive	whradjbmi	Female
18913_3	positive	whradjbmi	Female
7194_36	negative	whradjbmi	Female
11342_59	positive	whradjbmi	Female
10364_6	positive	whradjbmi	Female
8087_250	positive	whradjbmi	Female
19163_26	positive	whradjbmi	Female
15387_44	negative	whradjbmi	Female
19260_4	positive	whradjbmi	Female
8876_51	positive	whradjbmi	Female
8791_151	positive	whradjbmi	Female
9846_32	positive	whradjbmi	Female
6226_69	positive	whradjbmi	Female
12577_100	positive	whradjbmi	Female
9900_36	positive	whradjbmi	Female
13594_158	positive	whradjbmi	Female
3184_25	positive	whradjbmi	Female
14067_6	positive	whradjbmi	Female
8953_47	positive	whradjbmi	Female
12683_156	positive	whradjbmi	Female
17196_5	positive	whradjbmi	Female
9213_24	positive	whradjbmi	Female
9930_48	positive	whradjbmi	Female
10045_47	positive	whradjbmi	Female
19261_12	positive	whradjbmi	Female
16057_6	positive	whradjbmi	Female
8296_117	positive	whradjbmi	Female
5701_81	negative	whradjbmi	Female
10895_28	positive	whradjbmi	Female
5462_62	positive	whradjbmi	Female
6416_8	positive	whradjbmi	Female
13689_2	negative	whradjbmi	Female
9068_17	positive	whradjbmi	Female
12585_39	positive	whradjbmi	Female
18401_18	positive	whradjbmi	Female
14291_53	positive	whradjbmi	Female
4905_63	positive	whradjbmi	Female
12394_53	positive	whradjbmi	Female
19123_6	positive	whradjbmi	Female
16015_19	positive	whradjbmi	Female
6504_65	positive	whradjbmi	Female
3484_60	positive	whradjbmi	Female
7757_5	positive	whradjbmi	Female
17357_33	positive	whradjbmi	Female
19586_89	positive	whradjbmi	Female
7825_7	positive	whradjbmi	Female
18291_8	positive	whradjbmi	Female
19219_71	positive	whradjbmi	Female
3025_50	positive	whradjbmi	Female
9321_400	negative	whradjbmi	Female
5011_11	positive	whradjbmi	Female
17768_50	positive	whradjbmi	Female
3805_16	negative	whradjbmi	Female
14039_33	positive	whradjbmi	Female
8055_33	positive	whradjbmi	Female
6421_52	positive	whradjbmi	Female
4965_27	positive	whradjbmi	Female
9805_51	positive	whradjbmi	Female
13515_8	positive	whradjbmi	Female
5108_72	negative	whradjbmi	Female
18880_81	positive	whradjbmi	Female
6451_64	positive	whradjbmi	Female
8051_10	positive	whradjbmi	Female
9172_69	positive	whradjbmi	Female
8009_121	positive	whradjbmi	Female
12817_1	positive	whradjbmi	Female
6538_90	positive	whradjbmi	Female
4931_59	positive	whradjbmi	Female
3381_24	positive	whradjbmi	Female
19333_4	positive	whradjbmi	Female
6651_74	positive	whradjbmi	Female
12669_30	positive	whradjbmi	Female
9089_77	positive	whradjbmi	Female
7805_52	positive	whradjbmi	Female
13472_35	positive	whradjbmi	Female
11681_8	positive	whradjbmi	Female
17836_17	positive	whradjbmi	Female
12753_6	positive	whradjbmi	Female
18947_3	positive	whradjbmi	Female
8866_53	negative	whradjbmi	Female
4309_59	positive	whradjbmi	Female
12531_5	positive	whradjbmi	Female
11396_39	positive	whradjbmi	Female
8405_108	positive	whradjbmi	Female
10589_7	positive	whradjbmi	Female
11143_32	positive	whradjbmi	Female
8775_61	positive	whradjbmi	Female
3022_4	positive	whradjbmi	Female
13602_6	positive	whradjbmi	Female
19126_4	positive	whradjbmi	Female
17699_43	positive	whradjbmi	Female
4250_23	positive	whradjbmi	Female
8229_1	positive	whradjbmi	Female
8804_39	positive	whradjbmi	Female
13983_27	positive	whradjbmi	Female
19623_26	positive	whradjbmi	Female
18214_2	positive	whradjbmi	Female
8924_55	positive	whradjbmi	Female
5335_73	positive	whradjbmi	Female
9226_6	positive	whradjbmi	Female
6617_12	positive	whradjbmi	Female
9504_19	positive	whradjbmi	Female
4246_40	negative	whradjbmi	Female
9955_40	positive	whradjbmi	Female
13996_16	positive	whradjbmi	Female
2864_2	positive	whradjbmi	Female
15509_2	positive	whradjbmi	Female
11126_102	positive	whradjbmi	Female
6990_44	positive	whradjbmi	Female
13636_20	positive	whradjbmi	Female
17396_23	positive	whradjbmi	Female
7788_1	positive	whradjbmi	Female
5337_64	positive	whradjbmi	Female
17823_40	positive	whradjbmi	Female
16613_3	positive	whradjbmi	Female
5751_14	positive	whradjbmi	Female
16853_5	positive	whradjbmi	Female
12466_7	positive	whradjbmi	Female
15391_114	negative	whradjbmi	Female
3474_19	positive	whradjbmi	Female
6470_19	negative	whradjbmi	Female
15402_2	positive	whradjbmi	Female
19118_47	positive	whradjbmi	Female
12711_19	positive	whradjbmi	Female
3685_53	positive	whradjbmi	Female
4136_40	positive	whradjbmi	Female
11107_25	positive	whradjbmi	Female
15331_47	positive	whradjbmi	Female
4297_62	negative	whradjbmi	Female
18317_111	positive	whradjbmi	Female
15306_20	positive	whradjbmi	Female
18422_41	positive	whradjbmi	Female
5430_66	positive	whradjbmi	Female
7894_155	positive	whradjbmi	Female
9942_2	positive	whradjbmi	Female
13692_154	positive	whradjbmi	Female
8999_19	positive	whradjbmi	Female
7066_199	positive	whradjbmi	Female
19446_1	positive	whradjbmi	Female
11303_7	positive	whradjbmi	Female
19616_100	positive	whradjbmi	Female
17341_89	positive	whradjbmi	Female
8067_21	positive	whradjbmi	Female
11380_84	positive	whradjbmi	Female
9055_81	positive	whradjbmi	Female
17782_23	positive	whradjbmi	Female
15631_18	positive	whradjbmi	Female
10956_82	positive	whradjbmi	Female
9923_6	positive	whradjbmi	Female
2643_57	positive	whradjbmi	Female
13518_5	positive	whradjbmi	Female
12513_8	positive	whradjbmi	Female
4480_59	positive	whradjbmi	Female
3326_58	negative	whradjbmi	Female
12873_11	positive	whradjbmi	Female
15480_2	positive	whradjbmi	Female
13497_34	positive	whradjbmi	Female
11514_196	negative	whradjbmi	Female
5490_53	positive	whradjbmi	Female
9115_78	positive	whradjbmi	Female
8776_10	positive	whradjbmi	Female
7838_27	positive	whradjbmi	Female
13452_113	positive	whradjbmi	Female
12714_38	positive	whradjbmi	Female
4493_92	positive	whradjbmi	Female
10047_12	positive	whradjbmi	Female
9363_11	positive	whradjbmi	Female
12576_21	positive	whradjbmi	Female
5858_6	positive	whradjbmi	Female
9116_28	positive	whradjbmi	Female
3181_50	positive	whradjbmi	Female
13720_95	negative	whradjbmi	Female
12569_25	positive	whradjbmi	Female
12403_30	positive	whradjbmi	Female
11537_12	positive	whradjbmi	Female
9276_7	positive	whradjbmi	Female
7251_64	positive	whradjbmi	Female
11283_13	positive	whradjbmi	Female
7143_9	positive	whradjbmi	Female
4543_65	positive	whradjbmi	Female
16814_13	positive	whradjbmi	Female
15698_6	positive	whradjbmi	Female
12633_3	positive	whradjbmi	Female
2431_17	positive	whradjbmi	Female
5007_1	positive	whradjbmi	Female
2705_5	positive	whradjbmi	Female
13492_44	positive	whradjbmi	Female
11226_16	positive	whradjbmi	Female
19266_35	positive	whradjbmi	Female
9786_310	positive	whradjbmi	Female
11440_58	positive	whradjbmi	Female
4991_12	positive	whradjbmi	Female
13969_24	positive	whradjbmi	Female
7776_20	negative	whradjbmi	Female
18403_25	positive	whradjbmi	Female
12846_3	positive	whradjbmi	Female
9590_10	positive	whradjbmi	Female
16588_10	negative	whradjbmi	Female
9719_145	positive	whradjbmi	Female
8918_64	positive	whradjbmi	Female
8697_38	positive	whradjbmi	Female
11614_29	positive	whradjbmi	Female
3329_14	positive	whradjbmi	Female
18174_79	positive	whradjbmi	Female
14074_2	positive	whradjbmi	Female
6414_8	positive	whradjbmi	Female
19237_17	positive	whradjbmi	Female
12564_9	positive	whradjbmi	Female
11390_24	positive	whradjbmi	Female
5034_79	positive	whradjbmi	Female
15376_134	positive	whradjbmi	Female
6035_2	positive	whradjbmi	Female
15346_31	positive	whradjbmi	Female
13972_4	positive	whradjbmi	Female
6461_54	positive	whradjbmi	Female
6413_79	positive	whradjbmi	Female
9028_5	positive	whradjbmi	Female
3727_35	positive	whradjbmi	Female
19112_2	positive	whradjbmi	Female
6467_65	positive	whradjbmi	Female
7808_5	positive	whradjbmi	Female
17505_125	positive	whradjbmi	Female
6119_14	positive	whradjbmi	Female
8033_1	positive	whradjbmi	Female
5196_7	positive	whradjbmi	Female
2558_51	positive	whradjbmi	Female
17694_32	positive	whradjbmi	Female
2771_35	negative	whradjbmi	Female
12721_4	positive	whradjbmi	Female
12623_84	positive	whradjbmi	Female
10008_43	positive	whradjbmi	Female
9847_21	positive	whradjbmi	Female
9183_7	positive	whradjbmi	Female
6491_59	positive	whradjbmi	Female
15617_8	positive	whradjbmi	Female
7967_38	positive	whradjbmi	Female
7980_72	positive	whradjbmi	Female
2750_3	positive	whradjbmi	Female
10852_114	positive	whradjbmi	Female
12748_6	positive	whradjbmi	Female
11989_35	positive	whradjbmi	Female
4910_21	positive	whradjbmi	Female
17204_17	positive	whradjbmi	Female
4712_28	positive	whradjbmi	Female
4851_25	positive	whradjbmi	Female
8236_8	positive	whradjbmi	Female
2692_74	negative	whradjbmi	Female
8484_24	negative	whradjbmi	Female
9078_207	positive	whradjbmi	Female
11715_1	positive	whradjbmi	Female
8242_9	positive	whradjbmi	Female
3839_60	positive	whradjbmi	Female
11539_4	positive	whradjbmi	Female
4131_72	positive	whradjbmi	Female
3005_5	positive	whradjbmi	Female
11155_16	positive	whradjbmi	Female
15491_20	negative	whradjbmi	Female
16307_22	negative	whradjbmi	Female
13669_6	positive	whradjbmi	Female
18876_77	positive	whradjbmi	Female
17202_37	positive	whradjbmi	Female
3495_15	positive	whradjbmi	Female
4567_82	positive	whradjbmi	Female
2615_60	negative	whradjbmi	Female
9850_38	positive	whradjbmi	Female
9823_2	positive	whradjbmi	Female
15542_19	negative	whradjbmi	Female
13541_1	positive	whradjbmi	Female
3170_6	positive	whradjbmi	Female
18884_22	positive	whradjbmi	Female
12818_159	positive	whradjbmi	Female
9544_24	positive	whradjbmi	Female
2585_2	negative	whradjbmi	Female
2617_56	positive	whradjbmi	Female
5731_1	positive	whradjbmi	Female
6557_50	negative	whradjbmi	Female
13107_9	positive	whradjbmi	Female
2732_58	positive	whradjbmi	Female
11458_30	positive	whradjbmi	Female
5583_62	positive	whradjbmi	Female
15591_28	positive	whradjbmi	Female
18241_18	negative	whradjbmi	Female
10938_13	positive	whradjbmi	Female
13519_112	positive	whradjbmi	Female
12872_35	positive	whradjbmi	Female
12881_17	positive	whradjbmi	Female
9248_36	positive	whradjbmi	Female
14583_49	positive	whradjbmi	Female
19236_24	positive	whradjbmi	Female
6653_58	positive	whradjbmi	Female
19557_3	positive	whradjbmi	Female
3852_19	positive	whradjbmi	Female
19188_21	positive	whradjbmi	Female
12694_28	positive	whradjbmi	Female
9117_4	positive	whradjbmi	Female
11218_84	positive	whradjbmi	Female
13574_50	positive	whradjbmi	Female
8374_5	positive	whradjbmi	Female
11175_45	positive	whradjbmi	Female
15585_304	negative	whradjbmi	Female
12521_3	positive	whradjbmi	Female
12826_5	positive	whradjbmi	Female
17513_11	positive	whradjbmi	Female
9243_10	positive	whradjbmi	Female
19370_30	positive	whradjbmi	Female
7947_19	positive	whradjbmi	Female
4673_13	positive	whradjbmi	Female
4988_49	positive	whradjbmi	Female
9064_12	positive	whradjbmi	Female
13526_5	positive	whradjbmi	Female
13484_69	positive	whradjbmi	Female
6289_78	positive	whradjbmi	Female
19253_82	positive	whradjbmi	Female
17852_5	positive	whradjbmi	Female
12811_55	positive	whradjbmi	Female
12751_26	positive	whradjbmi	Female
3887_90	positive	whradjbmi	Female
9199_6	positive	whradjbmi	Female
19267_14	positive	whradjbmi	Female
14093_10	positive	whradjbmi	Female
3651_50	positive	whradjbmi	Female
9040_144	positive	whradjbmi	Female
13490_1	positive	whradjbmi	Female
3728_52	positive	whradjbmi	Female
11208_15	positive	whradjbmi	Female
15386_7	negative	whradjbmi	Female
11319_106	positive	whradjbmi	Female
6605_17	positive	whradjbmi	Female
13666_222	positive	whradjbmi	Female
12771_19	positive	whradjbmi	Female
10924_258	positive	whradjbmi	Female
8842_16	positive	whradjbmi	Female
12785_49	positive	whradjbmi	Female
14083_25	positive	whradjbmi	Female
3815_14	positive	whradjbmi	Female
10825_12	positive	whradjbmi	Female
14341_8	positive	whradjbmi	Female
9175_48	positive	whradjbmi	Female
6576_1	positive	whradjbmi	Female
2906_55	positive	whradjbmi	Female
9015_1	negative	whradjbmi	Female
13403_5	positive	whradjbmi	Female
5112_73	positive	whradjbmi	Female
17764_108	negative	whradjbmi	Female
18337_4	positive	whradjbmi	Female
7081_2	positive	whradjbmi	Female
3874_8	positive	whradjbmi	Female
18863_176	positive	whradjbmi	Female
5612_16	positive	whradjbmi	Female
17151_84	positive	whradjbmi	Female
2970_60	positive	whradjbmi	Female
11671_19	positive	whradjbmi	Female
8970_9	positive	whradjbmi	Female
2900_53	negative	whradjbmi	Female
3879_50	positive	whradjbmi	Female
12800_5	negative	whradjbmi	Female
9989_12	positive	whradjbmi	Female
8045_3	positive	whradjbmi	Female
13392_13	positive	whradjbmi	Female
13932_45	positive	whradjbmi	Female
7006_4	positive	whradjbmi	Female
9350_3	positive	whradjbmi	Female
8372_29	positive	whradjbmi	Female
18839_24	positive	whradjbmi	Female
16756_30	positive	whradjbmi	Female
18918_86	positive	whradjbmi	Female
18837_9	positive	whradjbmi	Female
12458_79	positive	whradjbmi	Female
17793_4	positive	whradjbmi	Female
17372_5	positive	whradjbmi	Female
13698_28	positive	whradjbmi	Female
12384_92	positive	whradjbmi	Female
18178_13	positive	whradjbmi	Female
2730_58	positive	whradjbmi	Female
8828_21	positive	whradjbmi	Female
10892_8	positive	whradjbmi	Female
4832_75	positive	whradjbmi	Female
12859_33	positive	whradjbmi	Female
7924_7	positive	whradjbmi	Female
17736_105	positive	whradjbmi	Female
12385_4	positive	whradjbmi	Female
9585_80	positive	whradjbmi	Female
9918_23	positive	whradjbmi	Female
7121_2	positive	whradjbmi	Female
9536_16	positive	whradjbmi	Female
13511_29	positive	whradjbmi	Female
13236_25	positive	whradjbmi	Female
6377_54	positive	whradjbmi	Female
7713_102	positive	whradjbmi	Female
4564_2	positive	whradjbmi	Female
3026_5	negative	whradjbmi	Female
9956_7	positive	whradjbmi	Female
12473_48	positive	whradjbmi	Female
8080_24	positive	whradjbmi	Female
18381_16	positive	whradjbmi	Female
19516_10	positive	whradjbmi	Female
4124_24	positive	whradjbmi	Female
17511_10	positive	whradjbmi	Female
11955_1	positive	whradjbmi	Female
11330_15	positive	whradjbmi	Female
8042_88	positive	whradjbmi	Female
15614_168	negative	whradjbmi	Female
8885_6	positive	whradjbmi	Female
2946_52	negative	whradjbmi	Female
2449_1	positive	whradjbmi	Female
13615_60	positive	whradjbmi	Female
13547_5	positive	whradjbmi	Female
2475_1	negative	whradjbmi	Female
5301_7	positive	whradjbmi	Female
5230_99	positive	whradjbmi	Female
17775_8	positive	whradjbmi	Female
8756_41	positive	whradjbmi	Female
6079_59	positive	whradjbmi	Female
7223_60	negative	whradjbmi	Female
14309_8	positive	whradjbmi	Female
4156_74	positive	whradjbmi	Female
4230_1	positive	whradjbmi	Female
8360_169	negative	whradjbmi	Female
9361_7	positive	whradjbmi	Female
9744_139	positive	whradjbmi	Female
17383_4	positive	whradjbmi	Female
11273_176	positive	whradjbmi	Female
19111_10	positive	whradjbmi	Female
8265_225	positive	whradjbmi	Female
12867_40	positive	whradjbmi	Female
15440_57	positive	whradjbmi	Female
7180_114	positive	whradjbmi	Female
11190_129	positive	whradjbmi	Female
13998_26	positive	whradjbmi	Female
16293_1	positive	whradjbmi	Female
4982_54	negative	whradjbmi	Female
5679_16	positive	whradjbmi	Female
5023_23	positive	whradjbmi	Female
6213_10	positive	whradjbmi	Female
18184_28	positive	whradjbmi	Female
5708_1	positive	whradjbmi	Female
13976_9	positive	whradjbmi	Female
16312_45	positive	whradjbmi	Female
3033_57	positive	whradjbmi	Female
11185_145	positive	whradjbmi	Female
11105_171	positive	whradjbmi	Female
13572_43	positive	whradjbmi	Female
3024_18	positive	whradjbmi	Female
8465_52	positive	whradjbmi	Female
3855_56	positive	whradjbmi	Female
17855_28	positive	whradjbmi	Female
8841_65	positive	whradjbmi	Female
9600_55	positive	whradjbmi	Female
3820_68	positive	whradjbmi	Female
2877_3	positive	whradjbmi	Female
16890_37	negative	whradjbmi	Female
2599_51	positive	whradjbmi	Female
4912_17	positive	whradjbmi	Female
12507_16	positive	whradjbmi	Female
3415_61	negative	whradjbmi	Female
16887_29	positive	whradjbmi	Female
3396_54	positive	whradjbmi	Female
2770_51	negative	whradjbmi	Female
18887_7	positive	whradjbmi	Female
9836_20	positive	whradjbmi	Female
3178_5	positive	whradjbmi	Female
11161_5	positive	whradjbmi	Female
9306_7	positive	whradjbmi	Female
3516_60	negative	whradjbmi	Female
14636_25	positive	whradjbmi	Female
2780_35	positive	whradjbmi	Female
6463_59	positive	whradjbmi	Female
12653_13	positive	whradjbmi	Female
8945_7	positive	whradjbmi	Female
8462_18	positive	whradjbmi	Female
4956_2	positive	whradjbmi	Female
12387_7	positive	whradjbmi	Female
13501_10	positive	whradjbmi	Female
10336_3	positive	whradjbmi	Female
18399_1	positive	whradjbmi	Female
12479_50	positive	whradjbmi	Female
11449_22	positive	whradjbmi	Female
5033_27	positive	whradjbmi	Female
14675_20	positive	whradjbmi	Female
4472_5	negative	whradjbmi	Female
4278_14	negative	whradjbmi	Female
5236_2	positive	whradjbmi	Female
12894_3	positive	whradjbmi	Female
13973_62	positive	whradjbmi	Female
5648_28	positive	whradjbmi	Female
12766_33	positive	whradjbmi	Female
